iso3,sex,outcome,arm,averted_10yr,averted_yr1,averted_yr10,yr1,yr2,yr3,yr4,yr5,yr6,yr7,yr8,yr9,yr10,yr11,yr12,yr13,yr14,yr15,yr16,yr17,yr18,yr19,yr20,yr21,yr22,yr23,yr24,yr25,yr26,yr27,yr28,yr29,yr30,coverage
AUS,Female,CKD,diet,86.16837535633249,0.0,5.963243297995177,0.0,0.027190565624096,0.0709325597354109,0.1387674066377258,0.2387170413626336,0.3771258417141325,0.5563864922914945,0.774065397081813,1.0239700822071427,1.2981916081625968,1.5888523186749808,1.8890440467098413,2.193104785875221,2.496551866920072,2.7958991896357475,3.0884676442669843,3.3722251742483422,3.645660748509727,3.907686055498744,4.157557278123932,4.394810718769804,4.619207905537223,4.830687375590969,5.029321474800781,5.2152772991184975,5.388781425413072,5.550088413783669,5.699453261141571,5.837108080901089,5.963243297995177,0.20
AUS,Female,CKD,combo,1026.5891672159364,0.0,61.43289473212735,0.0,1.659504588085838,3.792280537223633,6.061633209745651,8.46488738716016,10.998173341488837,13.647470382453776,16.389450871311965,19.194607023594926,22.03117238764208,24.86836287239657,27.678364178962056,30.43724481412937,33.12518798499195,35.72635703930428,38.22858333976183,40.62297703205786,42.90351187057968,45.06660986345014,47.11073849737659,49.03602657082956,50.84390127445658,52.53674769413192,54.11759160640122,55.58980679550132,56.9568487859915,58.22201757927997,59.38825249965885,60.45796245584097,61.43289473212735,0.20
NZL,Male,CKD,glp1,223.71921900706627,0.0,12.208775197269349,0.0,0.5080448387702745,1.1415223449597534,1.783397783446162,2.42644727599577,3.066109213213622,3.697993514610744,4.318047469810153,4.9227205953370685,5.50904131278287,6.074620143041216,6.6176073493820695,7.136629437098691,7.630721143066353,8.099262177400192,8.541922482374616,8.958616275591226,9.349463280051625,9.714754844180902,10.05492270124114,10.37050858696864,10.662133597004186,10.930466867341352,11.176193802283478,11.39998459508331,11.60246415387087,11.784184747367249,11.945602724349328,12.08706055317407,12.208775197269349,0.20
NZL,Male,CKD,diet,33.416913597325674,0.0,2.153536614297764,0.0,0.0137262576159855,0.0353450946422526,0.0681387531660675,0.1153980207222957,0.1793504493992941,0.2601667718851104,0.3557554282538149,0.4624952068933226,0.5763304016745678,0.6935965712096959,0.8113797318842444,0.9275385562045813,1.040576374625516,1.1494832158824693,1.2535991393521044,1.352511142035269,1.4459801715489675,1.5338907203893086,1.61621593788675,1.692992874966194,1.7643041445944618,1.830263597595604,1.8910045596525151,1.9466698204369093,1.9974029874299504,2.043341078085064,2.084608371082936,2.121311603912659,2.153536614297764,0.20
NZL,Male,CKD,combo,256.59191523660786,0.0,14.330781898532678,0.0,0.5215182048731322,1.1761426009264824,1.8501155194143168,2.539449964334949,3.2417826475605125,3.9529091339619526,4.666743993389787,5.376199643887048,6.074334664519711,6.755166957073129,7.413985211194927,8.047308983289895,8.65269663135416,9.22852816379998,9.773817111281003,10.288063850510524,10.771145475827325,11.22323260574899,11.644723985658516,12.036191846979024,12.398333271577483,12.73192479750253,13.037779068388886,13.316703480840944,13.569461564568089,13.796738288019467,13.999110666224738,14.177025005367682,14.330781898532678,0.20
NZL,Female,CKD,glp1,174.4309395528104,0.0,9.623603712234283,0.0,0.3816089767221911,0.8551466741398599,1.3351260602446473,1.8178810252486528,2.3012180914013243,2.7825997332674888,3.259331960800409,3.728764092326628,4.188422754055182,4.636083873642633,5.06980059836178,5.487904927873387,5.888996279753428,6.271925183336975,6.635776277675745,6.979852079617444,7.303657430089515,7.606883824407305,7.889392695448919,8.151196913365425,8.392440123332221,8.613373949839911,8.814333479539187,8.995711750881583,9.157934203714603,9.301434165338948,9.426630471114322,9.5339082450364,9.623603712234283,0.20
NZL,Female,CKD,diet,25.84100811328404,0.0,1.68436070677717,0.0,0.0103102378437824,0.0264564397895128,0.0508707504865242,0.0860101178202512,0.1335845481564774,0.1938362565030047,0.2653779368963569,0.3456997743927559,0.4319386105208878,0.5214621731645366,0.6121282912338302,0.7023090865149015,0.7908101881077982,0.8767683822089793,0.9595630641790648,1.0387498901441177,1.1140142222261602,1.1851392344756275,1.2519839043255845,1.3144672836638165,1.3725565891502356,1.4262575482475768,1.475606077656039,1.5206608050959858,1.5614962280266127,1.5981964773866366,1.6308497523582446,1.6595435359315616,1.68436070677717,0.20
NZL,Female,CKD,combo,199.92853004927983,0.0,11.290028536422485,0.0,0.3917292595382378,0.8810650714043504,1.3849532816468582,1.9021498388885905,2.432155007401548,2.972688760662436,3.5197153149217684,4.068136038323246,4.612676045741637,5.148529732488782,5.671644576741869,6.1787482178338,6.667259130464572,7.135170857076446,7.580948761152172,8.00344911271543,8.401858134082772,8.775645226564166,9.124524791184058,9.448422385112622,9.74744242972099,10.021835969273184,10.271967989280256,10.498284545400566,10.70128045617173,10.881468607852298,11.039352037789968,11.175399933423025,11.290028536422485,0.20
ROU,Male,CKD,glp1,419.7001143103578,0.0,19.50149609766981,0.0,1.32703219094401,2.914802880790376,4.448939643975791,5.91376559702303,7.303263434398104,8.6132389521797,9.840750142336448,10.984039522545345,12.042603656800566,13.01722767289084,13.909904892757822,14.72363385110748,15.462127664135096,16.129486691839702,16.72988298037808,17.267292710473157,17.74529753130878,18.166961489370124,18.53477939359186,18.850685486861263,19.11610788883354,19.33205365955792,19.49921061210125,19.61805435443944,19.688951812195683,19.71225521243946,19.68838291047814,19.617885376934964,19.50149609766981,0.20
ROU,Male,CKD,diet,359.23454754621434,0.0,20.08762027635976,0.0,0.2099517808042037,0.5289008614827253,0.9980321525913496,1.6551467719230004,2.519871992468097,3.5815372603979085,4.799231364295565,6.114610210874844,7.4682269505597105,8.810619185814858,10.106156682328674,11.33209596956317,12.47573030386252,13.531366465040264,14.497817609448248,15.376547594663862,16.170389498237455,16.88271018681371,17.516901143321093,18.076099135537103,18.56306339119056,18.980154897589728,19.3293781812522,19.61245722724425,19.83092583898383,19.986219301460324,20.079759120377275,20.113026191728068,20.08762027635976,0.20
ROU,Male,CKD,combo,774.0129617945456,0.0,39.345441524591706,0.0,1.533699633652759,3.434518095893509,5.429398571031015,7.5399893987141695,9.77975820914321,12.134222594145967,14.560378270434285,16.999179758562832,19.39165712423187,21.68987259320193,23.86065497442292,25.88449523451004,27.7524730097839,29.462967718946857,31.01888253222978,32.425552728073626,33.6892850404256,34.81640993365295,35.81272569345242,36.6832289369022,37.43204521302687,38.06249122319559,38.57721584655201,38.97838054848808,39.26785097479228,39.44738069565256,39.51877529007538,39.48403042675932,39.345441524591706,0.20
ROU,Female,CKD,glp1,428.7253187216527,0.0,20.34958567910121,0.0,1.318256043767633,2.9021398884499376,4.439258660604992,5.912249414643611,7.314505437162097,8.641889285586103,9.89154508588581,11.061442758049225,12.150323775380455,13.157813734450883,14.0845342792245,14.932127147668323,15.70316732309584,16.4009824158054,17.029414012541565,17.59255998657204,18.09453097801429,18.5392444638735,18.9302694513508,19.27072581228936,19.56323550576189,19.80991855957359,20.01242443102865,20.171988781075925,20.289506268945388,20.365611246392973,20.40075982836084,20.395308466995857,20.34958567910121,0.20
ROU,Female,CKD,diet,364.3527268206615,0.0,20.848888278573213,0.0,0.2085632932146381,0.5262783005202891,0.9936313502041684,1.6475766834980732,2.507322311104872,3.56274339985589,4.774521186421225,6.08642384971904,7.440855797943186,8.789394141416778,10.096511405994988,11.33883418687128,12.502637341516447,13.581157744518803,14.572340525901382,15.477131118489524,16.298244532383933,17.039305990367666,17.704268684159842,18.29703560926509,18.82123089443462,19.280079694409096,19.676365465176104,20.012440568179272,20.290271607140312,20.51150526245692,20.67754395909651,20.7896236378283,20.848888278573213,0.20
ROU,Female,CKD,combo,788.0293440671549,0.0,40.94080216545285,0.0,1.5235567194104078,3.41926976139257,5.415353883386842,7.530926657383588,9.778440912417182,12.14399819372852,14.586246598996697,17.047957958905954,19.47125057262042,21.80807651860482,24.02401930987321,26.09761272085757,28.017807501172,29.78116054341104,31.389386331055903,32.84742256239565,34.16197687500244,35.34047483261611,36.3903301536177,37.31846982485854,38.13105799989808,38.83337152961826,39.42978722873772,39.9238473377452,40.31837552794468,40.61562132100562,40.81741587939882,40.925326645646464,40.94080216545285,0.20
BGR,Male,CKD,glp1,231.668371774194,0.0,10.089569638494936,0.0,0.8004605057151366,1.759154584516864,2.6819562929727,3.5567649749636985,4.378037870956632,5.141669017286404,5.844867674547004,6.486331548546332,7.066280227654261,7.586294849162186,8.04902912697844,8.457871999077952,8.816621542474422,9.1292045161058,9.399456176104422,9.630962266062625,9.826957904411302,9.990274671465954,10.123326099727135,10.228122008432932,10.306303072387776,10.359188291650298,10.38782939962357,10.39306757217355,10.375588998266837,10.335976900995774,10.27475844159312,10.19244560184586,10.089569638494936,0.20
BGR,Male,CKD,diet,194.28305148240827,0.0,10.291333206580362,0.0,0.1251838903572206,0.3156270631429834,0.5952703090461,0.985453801619542,1.4959345095248864,2.117699960878099,2.8235326072797307,3.576406437418882,4.339754494604449,5.084162439007741,5.78940581580423,6.44351307973443,7.040737452359281,7.579531500052099,8.060932090898177,8.487407621777265,8.862090296134284,9.188293027213264,9.46922441139668,9.70783660776101,9.906759881536686,10.06829190055396,10.194420074969116,10.286862313435565,10.34711644933384,10.376511952220651,10.376259856383626,10.34749843138411,10.291333206580362,0.20
BGR,Male,CKD,combo,423.24096398641313,0.0,20.25321792759132,0.0,0.9236722856885536,2.0692562569392976,3.266656241045439,4.524845665894191,5.847985334434952,7.223229125197804,8.621121014658684,10.00399570816171,11.33610243072485,12.59004042588299,13.748494083084095,14.802992184243749,15.751599219078344,16.596649297984186,17.342939888331102,17.996439914921893,18.563432168927307,19.04998330660851,19.461646954672005,19.80332651489061,20.07924369494981,20.29297408958677,20.44752249676572,20.54541892109148,20.588822203013024,20.579622542939205,20.51953731234221,20.41019677676332,20.25321792759132,0.20
BGR,Female,CKD,glp1,190.6706501326016,0.0,8.383217512581155,0.0,0.6421862968602454,1.4111417352060016,2.1534159162526976,2.8615939662530536,3.532440830046994,4.1626009940919175,4.748771694579773,5.288273637790098,5.779482844725749,6.2219995670988055,6.616594814317523,6.965019329806864,7.269751949035026,7.533741328650308,7.760172879823585,7.952276170886989,8.11317726216339,8.245794119365314,8.352770000142414,8.436438385716087,8.498812843840483,8.541595647607323,8.566199719660972,8.573779332715958,8.565265863163859,8.541405701562098,8.502798138316848,8.44993165034009,8.383217512581155,0.20
BGR,Female,CKD,diet,158.42730365858836,0.0,8.47795707842829,0.0,0.1004314121696552,0.2531141685503826,0.4773902021837557,0.7908756407226747,1.2021915239747614,1.704961139902025,2.27791267269572,2.891362120745044,3.515438978620523,4.125645553025947,4.704743054309802,5.242207147245722,5.732726743106468,6.174631315056672,6.568595843492858,6.9166858486801175,7.221695774262343,7.486710098398817,7.714823863781703,7.90897395718423,8.071846013713184,8.205832245331976,8.313022962101286,8.395219762426109,8.45396198275239,8.490560523292515,8.50613495337268,8.501651079060707,8.47795707842829,0.20
BGR,Female,CKD,combo,346.6971597827884,0.0,16.74270582329075,0.0,0.7410355419453936,1.659801989887001,2.622236431343026,3.638290419420059,4.713266008142227,5.837616906241465,6.987200900113294,8.13020235090778,9.235641703902274,10.279014243974984,11.244101963769252,12.122258539797258,12.910690201273155,13.6106564207538,14.225966166390547,14.761847245434524,15.22414795095142,15.61880020860633,15.95147718541989,16.227391270693033,16.451191390225063,16.626929251392653,16.758072173125356,16.84754611675146,16.897796941151682,16.91086118960186,16.888440183807802,16.83197306447505,16.74270582329075,0.20
ISR,Male,CKD,glp1,572.6765160577163,0.0,34.274959777363165,0.0,1.0491701647213176,2.4041706666298523,3.833351146191262,5.317850153440077,6.841703547202769,8.388005305739853,9.94000459831841,11.482133493675292,13.000793866898904,14.484866919730848,15.925948032819631,17.318338444579695,18.65884294088073,19.946429917646583,21.18180907023725,22.36697533045572,23.504758084166497,24.598404200850386,25.651213418976567,26.6662360249984,27.646035952479,28.592517490865703,29.506810586168285,30.38920796186904,31.239146652192176,32.05522668025242,32.83526022098022,33.57634540738627,34.274959777363165,0.20
ISR,Male,CKD,diet,125.89718824300644,0.0,8.848359873918525,0.0,0.0413577763533794,0.1084099721588245,0.2123660129723248,0.3648759192569741,0.5746819840874196,0.8442665055792986,1.168771723230293,1.5378800154328474,1.939067113978581,2.3602903727246485,2.791383038293361,3.2244220040549862,3.653566335992764,4.074712139853091,4.485128458524741,4.883131933025197,5.26781190457541,5.638802666662286,5.996096713650331,6.339893458647111,6.670478939809527,6.988132744226732,7.293058760474196,7.585336590419047,7.864890639013993,8.131474120804796,8.384665484176821,8.623875041108931,8.848359873918525,0.20
ISR,Male,CKD,combo,696.9604128221349,0.0,43.028916262999246,0.0,1.0897903613281414,2.510448822221633,4.041508163652452,5.675596848165014,7.405408339974429,9.216566810838458,11.087643925279508,12.993012188509285,14.906815161785287,16.80611662166666,18.672510936187336,20.49248400768238,22.25705972120204,23.961126823805444,25.60266323969517,27.181963389913108,28.70091928060083,30.16238088444152,31.56960850514497,32.92582179562987,34.23384429388989,35.495838079399164,36.71312029987985,37.8860517598032,39.01398729204266,40.09527797426608,41.12731610313404,42.10661492899726,43.028916262999246,0.20
ISR,Female,CKD,glp1,530.6161617538432,0.0,31.6995468931741,0.0,0.8898366792871002,2.048511161143552,3.2903359466502025,4.604533221606744,5.97996800719784,7.402209665119699,8.854749692153973,10.320331055236238,11.782188306429362,13.22507195231242,14.635980949909026,16.00458317660832,17.32334771519436,18.587439856587253,19.794441444572385,20.94395951687875,22.037179314924742,23.07640714676017,24.064636870138656,25.005162606773865,25.901250674529365,26.755876064326458,27.57152315641406,28.35004659697688,29.09258604316892,29.79952748320602,30.470503699773417,31.10442685678936,31.6995468931741,0.20
ISR,Female,CKD,diet,115.50564847456916,0.0,8.136766563173296,0.0,0.0350769280432814,0.0922675378635631,0.1815500515388066,0.3134875814610041,0.4964283760461967,0.7335869809539872,1.0219249790727645,1.3534902679243714,1.7179860823719082,2.104992713993852,2.505211376292209,2.9109057554567244,3.3159140777490848,3.715493418942742,4.106120714252029,4.485294857124245,4.851351261639138,5.203290599188222,5.540622164792239,5.863222915129427,6.171213529058605,6.464852553890978,6.744449040226755,7.010293313256625,7.262604869047209,7.5014959100426495,7.726948759906463,7.938805296130795,8.136766563173296,0.20
