iso3,arm,coverage,flow,yr
CAN,combo,0.50,3554.6199871633034,27
CAN,combo,afford,5786.884869234861,27
CAN,diet,0.20,1334.0934395613267,27
CAN,diet,0.50,1334.0934395613267,27
CAN,diet,afford,1334.0934395613267,27
CAN,glp1,0.20,902.9341149131114,27
CAN,glp1,0.50,2260.847448542695,27
CAN,glp1,afford,4533.4902056528,27
CHN,combo,0.20,176129.07758190497,27
CHN,combo,0.50,209955.8123388792,27
CHN,combo,afford,266479.3650091896,27
CHN,diet,0.20,153614.16914750377,27
CHN,diet,0.50,153614.16914750377,27
CHN,diet,afford,153614.16914750377,27
CHN,glp1,0.20,23281.425366427007,27
CHN,glp1,0.50,58260.23677752008,27
CHN,glp1,afford,116710.0444981344,27
DEU,combo,0.20,7257.686625769479,27
DEU,combo,0.50,11889.746255621363,27
DEU,combo,afford,19660.00826320059,27
DEU,diet,0.20,4182.063392494914,27
DEU,diet,0.50,4182.063392494914,27
DEU,diet,afford,4182.063392494914,27
DEU,glp1,0.20,3121.2905187551405,27
DEU,glp1,0.50,7822.143294055582,27
DEU,glp1,afford,15707.839872607754,27
EGY,combo,0.20,9044.482648086654,27
EGY,combo,0.50,16627.14741047622,27
EGY,combo,afford,29445.41906018233,27
EGY,diet,0.20,4033.2233302451423,27
EGY,diet,0.50,4033.2233302451423,27
EGY,diet,afford,4033.2233302451423,27
EGY,glp1,0.20,5050.346583378734,27
EGY,glp1,0.50,12692.430323892018,27
EGY,glp1,afford,25611.88352681565,27
GBR,combo,0.20,4289.816314640251,27
GBR,combo,0.50,6810.854202757184,27
GBR,combo,afford,11032.35043435587,27
GBR,diet,0.20,2614.016327359014,27
GBR,diet,0.50,2614.016327359014,27
GBR,diet,afford,2614.016327359014,27
GBR,glp1,0.20,1708.1880921783577,27
GBR,glp1,0.50,4277.874226807608,27
GBR,glp1,afford,8580.618184442887,27
GLB,combo,0.20,706120.5142391659,27
GLB,combo,0.50,890116.2903270188,27
GLB,combo,afford,1197769.4325011072,27
GLB,diet,0.20,583703.1754895854,27
GLB,diet,0.50,583703.1754895854,27
GLB,diet,afford,583703.1754895854,27
GLB,glp1,0.20,126188.06886080116,27
GLB,glp1,0.50,315851.06245820434,27
GLB,glp1,afford,632979.1610063874,27
IND,combo,0.20,80450.88489079982,27
IND,combo,0.50,94957.4543280012,27
IND,combo,afford,119182.9919251338,27
IND,diet,0.20,70791.74032967322,27
IND,diet,0.50,70791.74032967322,27
IND,diet,afford,70791.74032967322,27
IND,glp1,0.20,9859.88338975882,27
IND,glp1,0.50,24668.02434782385,27
IND,glp1,afford,49397.42008669512,27
ISR,combo,0.20,454.380643781484,27
ISR,combo,0.50,749.4317051465418,27
ISR,combo,afford,1244.8962288250996,27
ISR,diet,0.20,258.59001650842106,27
ISR,diet,0.50,258.59001650842106,27
ISR,diet,afford,258.59001650842106,27
ISR,glp1,0.20,199.2054060236262,27
ISR,glp1,0.50,499.3858223677187,27
ISR,glp1,afford,1003.4184062592758,27
JPN,combo,0.20,6015.875112246395,27
JPN,combo,0.50,7847.77783870215,27
JPN,combo,afford,10910.267865888323,27
JPN,diet,0.20,4796.883954529381,27
JPN,diet,0.50,4796.883954529381,27
JPN,diet,afford,4796.883954529381,27
JPN,glp1,0.20,1246.7584276379566,27
JPN,glp1,0.50,3120.3119440778464,27
JPN,glp1,afford,6252.222054169415,27
MEX,combo,0.20,7369.068202959537,27
MEX,combo,0.50,13468.23515498064,27
MEX,combo,afford,23762.97221057024,27
MEX,diet,0.20,3334.422292916981,27
MEX,diet,0.50,3334.422292916981,27
MEX,diet,afford,3334.422292916981,27
MEX,glp1,0.20,4073.71021443927,27
MEX,glp1,0.50,10231.888884559115,27
MEX,glp1,afford,20626.118528070427,27
NGA,combo,0.20,2808.5595710644848,27
NGA,combo,0.50,5540.257037976513,27
NGA,combo,afford,4628.197807600474,27
NGA,diet,0.20,994.8022480968792,27
NGA,diet,0.50,994.8022480968792,27
NGA,diet,afford,994.8022480968792,27
NGA,glp1,0.20,1820.4755913114425,27
NGA,glp1,0.50,4562.270258755711,27
NGA,glp1,afford,3646.842652266984,27
NZL,combo,0.20,456.4305590479922,27
NZL,combo,0.50,724.0924483728256,27
NZL,combo,afford,1172.911599088183,27
NZL,diet,0.20,278.6638951500653,27
NZL,diet,0.50,278.6638951500653,27
NZL,diet,afford,278.6638951500653,27
NZL,glp1,0.20,180.98572956447765,27
NZL,glp1,0.50,453.5004706412549,27
NZL,glp1,afford,910.4720446079498,27
ROU,combo,0.20,3613.192593252735,27
ROU,combo,0.50,4659.841404955978,27
ROU,combo,afford,6421.075321946829,27
ROU,diet,0.20,2919.524602975024,27
ROU,diet,0.50,2919.524602975024,27
ROU,diet,afford,2919.524602975024,27
ROU,glp1,0.20,712.3362375247198,27
ROU,glp1,0.50,1787.2423958236632,27
ROU,glp1,afford,3596.265538884079,27
TUR,combo,0.20,7279.178882393357,27
TUR,combo,0.50,12611.172418737193,27
TUR,combo,afford,21584.45925452681,27
TUR,diet,0.20,3745.719178460695,27
TUR,diet,0.50,3745.719178460695,27
TUR,diet,afford,3745.719178460695,27
TUR,glp1,0.20,3575.86409275706,27
TUR,glp1,0.50,8971.92216095575,27
TUR,glp1,afford,18053.21780363436,27
USA,combo,0.20,32219.21281788325,27
USA,combo,0.50,50462.73938078919,27
USA,combo,afford,81142.50677403287,27
USA,diet,0.20,20124.111878713757,27
USA,diet,0.50,20124.111878713757,27
USA,diet,afford,20124.111878713757,27
USA,glp1,0.20,12333.3738265524,27
USA,glp1,0.50,30935.98059479927,27
USA,glp1,afford,62218.66817967755,27
ZAF,combo,0.20,1080.9200559624005,27
ZAF,combo,0.50,2480.370302484198,27
ZAF,combo,afford,3888.101326299178,27
ZAF,diet,0.20,152.39493443748506,27
ZAF,diet,0.50,152.39493443748506,27
ZAF,diet,afford,152.39493443748506,27
ZAF,glp1,0.20,930.0830118177018,27
ZAF,glp1,0.50,2331.8721688347214,27
ZAF,glp1,afford,3741.944577295393,27
AUS,combo,0.20,1845.2507198660412,28
AUS,combo,0.50,2853.486495604633,28
AUS,combo,afford,4543.407536839481,28
AUS,diet,0.20,1175.443931219021,28
AUS,diet,0.50,1175.443931219021,28
AUS,diet,afford,1175.443931219021,28
AUS,glp1,0.20,683.6894918369526,28
AUS,glp1,0.50,1712.7959744723769,28
AUS,glp1,afford,3437.6237224477163,28
BGD,combo,0.20,13934.138235280603,28
BGD,combo,0.50,15864.603531157793,28
BGD,combo,afford,17799.47597501178,28
BGD,diet,0.20,12649.588283286364,28
BGD,diet,0.50,12649.588283286364,28
BGD,diet,afford,12649.588283286364,28
BGD,glp1,0.20,1323.9800062429367,28
BGD,glp1,0.50,3313.7467237646324,28
BGD,glp1,afford,5308.10946293817,28
BGR,combo,0.20,1277.4206337055311,28
BGR,combo,0.50,1715.986105744082,28
BGR,combo,afford,2454.772641808109,28
BGR,diet,0.20,986.960947165235,28
BGR,diet,0.50,986.960947165235,28
BGR,diet,afford,986.960947165235,28
BGR,glp1,0.20,297.1276287496228,28
BGR,glp1,0.50,745.8004563575024,28
BGR,glp1,afford,1501.718816748823,28
BRA,combo,0.20,17210.88881236563,28
BRA,combo,0.50,25340.95734947848,28
BRA,combo,afford,38956.91407666722,28
BRA,diet,0.20,11807.145117011292,28
BRA,diet,0.50,11807.145117011292,28
BRA,diet,afford,11807.145117011292,28
BRA,glp1,0.20,5538.406296379886,28
BRA,glp1,0.50,13870.97842774581,28
BRA,glp1,afford,27825.78340044138,28
CAN,combo,0.20,2239.560236280142,28
CAN,combo,0.50,3572.492607887143,28
CAN,combo,afford,5803.557691933606,28
CAN,diet,0.20,1353.2935051555223,28
CAN,diet,0.50,1353.2935051555223,28
CAN,diet,afford,1353.2935051555223,28
CAN,glp1,0.20,902.5054856018014,28
CAN,glp1,0.50,2259.8188484777684,28
CAN,glp1,afford,4531.577084228638,28
CHN,combo,0.20,178111.23779680757,28
CHN,combo,0.50,212022.79554872404,28
CHN,combo,afford,268690.9410851577,28
CHN,diet,0.20,155540.58622092538,28
CHN,diet,0.50,155540.58622092538,28
CHN,diet,afford,155540.58622092538,28
CHN,glp1,0.20,23337.73321212541,28
CHN,glp1,0.50,58402.375023155226,28
CHN,glp1,afford,116998.88574584817,28
DEU,combo,0.20,7257.853848750368,28
DEU,combo,0.50,11862.32864284993,28
DEU,combo,afford,19587.729981936896,28
DEU,diet,0.20,4200.892823442813,28
DEU,diet,0.50,4200.892823442813,28
DEU,diet,afford,4200.892823442813,28
DEU,glp1,0.20,3102.355644519976,28
DEU,glp1,0.50,7775.232979024728,28
DEU,glp1,afford,15615.467995694162,28
EGY,combo,0.20,9129.166725905714,28
EGY,combo,0.50,16756.354510172954,28
EGY,combo,afford,29655.882218014933,28
EGY,diet,0.20,4089.946442012122,28
EGY,diet,0.50,4089.946442012122,28
EGY,diet,afford,4089.946442012122,28
EGY,glp1,0.20,5077.775210879554,28
EGY,glp1,0.50,12763.62448120404,28
EGY,glp1,afford,25763.18475893336,28
GBR,combo,0.20,4319.593837356433,28
GBR,combo,0.50,6839.596730666447,28
GBR,combo,afford,11059.71363658896,28
GBR,diet,0.20,2644.5697720206954,28
GBR,diet,0.50,2644.5697720206954,28
GBR,diet,afford,2644.5697720206954,28
GBR,glp1,0.20,1707.5211959366034,28
GBR,glp1,0.50,4276.347755032984,28
GBR,glp1,afford,8578.036686648993,28
GLB,combo,0.20,717657.8179286083,28
GLB,combo,0.50,903084.6463533829,28
GLB,combo,afford,1213154.367548135,28
GLB,diet,0.20,594294.2874943186,28
GLB,diet,0.50,594294.2874943186,28
GLB,diet,afford,594294.2874943186,28
GLB,glp1,0.20,127159.64601553256,28
GLB,glp1,0.50,318292.8173733982,28
GLB,glp1,afford,637905.5218910323,28
IND,combo,0.20,81577.22022834416,28
IND,combo,0.50,96164.24135267585,28
IND,combo,afford,120525.47316863036,28
IND,diet,0.20,71864.8415064378,28
IND,diet,0.50,71864.8415064378,28
IND,diet,afford,71864.8415064378,28
IND,glp1,0.20,9913.073704918424,28
IND,glp1,0.50,24801.62843671917,28
IND,glp1,afford,49666.73006361839,28
ISR,combo,0.20,464.559251839853,28
ISR,combo,0.50,764.5942694151547,28
ISR,combo,afford,1268.507467585367,28
ISR,diet,0.20,265.4804902217295,28
ISR,diet,0.50,265.4804902217295,28
ISR,diet,afford,265.4804902217295,28
ISR,glp1,0.20,202.5637064197704,28
ISR,glp1,0.50,507.8344177963961,28
ISR,glp1,afford,1020.4958698923838,28
JPN,combo,0.20,6044.314903653445,28
JPN,combo,0.50,7866.553065863314,28
JPN,combo,afford,10913.078942668695,28
JPN,diet,0.20,4831.80095140533,28
JPN,diet,0.50,4831.80095140533,28
JPN,diet,afford,4831.80095140533,28
JPN,glp1,0.20,1240.3078668806593,28
JPN,glp1,0.50,3104.2388607023604,28
JPN,glp1,afford,6220.260518997089,28
MEX,combo,0.20,7490.602464925545,28
MEX,combo,0.50,13658.199958882236,28
MEX,combo,afford,24072.457474982988,28
MEX,diet,0.20,3411.644253302169,28
MEX,diet,0.50,3411.644253302169,28
MEX,diet,afford,3411.644253302169,28
MEX,glp1,0.20,4118.322345387165,28
MEX,glp1,0.50,10345.408431136148,28
MEX,glp1,afford,20860.029031431157,28
NGA,combo,0.20,2879.1320112788926,28
NGA,combo,0.50,5668.250343031152,28
NGA,combo,afford,4736.9831081472585,28
NGA,diet,0.20,1027.428322220556,28
NGA,diet,0.50,1027.428322220556,28
NGA,diet,afford,1027.428322220556,28
NGA,glp1,0.20,1858.5600128777403,28
NGA,glp1,0.50,4657.984662719897,28
NGA,glp1,afford,3723.279073390564,28
NZL,combo,0.20,460.7459875473379,28
NZL,combo,0.50,729.49585655182,28
NZL,combo,afford,1180.2051213293337,28
NZL,diet,0.20,282.2730335190687,28
NZL,diet,0.50,282.2730335190687,28
NZL,diet,afford,282.2730335190687,28
NZL,glp1,0.20,181.70053500542645,28
NZL,glp1,0.50,455.31757391510325,28
NZL,glp1,afford,914.207312695464,28
ROU,combo,0.20,3596.2719052779544,28
ROU,combo,0.50,4632.630448106703,28
ROU,combo,afford,6376.844632151458,28
ROU,diet,0.20,2909.497137338458,28
ROU,diet,0.50,2909.497137338458,28
ROU,diet,afford,2909.497137338458,28
ROU,glp1,0.20,705.0530621999944,28
ROU,glp1,0.50,1769.0884564187036,28
ROU,glp1,afford,3560.136587535384,28
TUR,combo,0.20,7383.380801831929,28
TUR,combo,0.50,12766.407882972388,28
TUR,combo,afford,21827.79272853824,28
TUR,diet,0.20,3816.646656085159,28
TUR,diet,0.50,3816.646656085159,28
TUR,diet,afford,3816.646656085159,28
TUR,glp1,0.20,3609.34507062806,28
TUR,glp1,0.50,9056.776312955648,28
TUR,glp1,afford,18226.817384995014,28
USA,combo,0.20,32345.952036147966,28
USA,combo,0.50,50533.51280075871,28
USA,combo,afford,81125.25184045752,28
USA,diet,0.20,20289.435193705605,28
USA,diet,0.50,20289.435193705605,28
USA,diet,afford,20289.435193705605,28
USA,glp1,0.20,12293.93455919782,28
USA,glp1,0.50,30839.41070805755,28
USA,glp1,afford,62032.44970791528,28
ZAF,combo,0.20,1095.3399193599523,28
ZAF,combo,0.50,2511.108057258385,28
ZAF,combo,afford,3935.391289254973,28
ZAF,diet,0.20,156.06114647517097,28
ZAF,diet,0.50,156.06114647517097,28
ZAF,diet,afford,156.06114647517097,28
ZAF,glp1,0.20,940.8620688205956,28
ZAF,glp1,0.50,2359.0075957900444,28
ZAF,glp1,afford,3785.6711371891,28
AUS,combo,0.20,1867.7891952921557,29
AUS,combo,0.50,2882.978341891736,29
AUS,combo,afford,4584.759194585096,29
AUS,diet,0.20,1193.4134862592537,29
AUS,diet,0.50,1193.4134862592537,29
AUS,diet,afford,1193.4134862592537,29
AUS,glp1,0.20,688.3687640796807,29
AUS,glp1,0.50,1724.598697039949,29
AUS,glp1,afford,3461.581985042252,29
BGD,combo,0.20,14063.70476496287,29
BGD,combo,0.50,15999.361159706696,29
BGD,combo,afford,17939.541469428987,29
BGD,diet,0.20,12775.758537662336,29
BGD,diet,0.50,12775.758537662336,29
BGD,diet,afford,12775.758537662336,29
BGD,glp1,0.20,1327.117790152079,29
BGD,glp1,0.50,3321.6925394589616,29
BGD,glp1,afford,5320.9857502356535,29
BGR,combo,0.20,1262.3684187812937,29
BGR,combo,0.50,1693.630655268871,29
BGR,combo,afford,2420.2222330812037,29
BGR,diet,0.20,976.7724400011616,29
BGR,diet,0.50,976.7724400011616,29
BGR,diet,afford,976.7724400011616,29
BGR,glp1,0.20,292.07967581664093,29
BGR,glp1,0.50,733.1740851802538,29
BGR,glp1,afford,1476.442138347557,29
BRA,combo,0.20,17428.96750198769,29
BRA,combo,0.50,25611.48893393256,29
BRA,combo,afford,39318.0489423118,29
BRA,diet,0.20,11991.041931925836,29
BRA,diet,0.50,11991.041931925836,29
BRA,diet,afford,11991.041931925836,29
BRA,glp1,0.20,5573.148791371161,29
BRA,glp1,0.50,13959.077527870351,29
BRA,glp1,afford,28006.16195780529,29
CAN,combo,0.20,2254.761939914617,29
CAN,combo,0.50,3585.842772490031,29
CAN,combo,afford,5813.9085176096205,29
CAN,diet,0.20,1369.751099549933,29
CAN,diet,0.50,1369.751099549933,29
CAN,diet,afford,1369.751099549933,29
CAN,glp1,0.20,901.3368772942476,29
CAN,glp1,0.50,2256.9343316798904,29
CAN,glp1,afford,4525.931941894956,29
CHN,combo,0.20,179667.2250829155,29
CHN,combo,0.50,213609.34859466777,29
CHN,combo,afford,270331.55436777207,29
CHN,diet,0.20,157076.97548756743,29
CHN,diet,0.50,157076.97548756743,29
CHN,diet,afford,157076.97548756743,29
CHN,glp1,0.20,23356.1327517818,29
CHN,glp1,0.50,58449.69280401345,29
CHN,glp1,afford,117097.92196046971,29
DEU,combo,0.20,7245.716819180143,29
DEU,combo,0.50,11817.585422445762,29
DEU,combo,afford,19489.61203340945,29
DEU,diet,0.20,4210.729715894922,29
DEU,diet,0.50,4210.729715894922,29
DEU,diet,afford,4210.729715894922,29
DEU,glp1,0.20,3080.0305524147007,29
DEU,glp1,0.50,7719.791752154859,29
DEU,glp1,afford,15505.847998799636,29
EGY,combo,0.20,9185.251523154686,29
EGY,combo,0.50,16833.74621653492,29
EGY,combo,afford,29775.783122056662,29
EGY,diet,0.20,4133.531561396965,29
EGY,diet,0.50,4133.531561396965,29
EGY,diet,afford,4133.531561396965,29
EGY,glp1,0.20,5089.569389115088,29
EGY,glp1,0.50,12795.706097078832,29
EGY,glp1,afford,25836.184046984978,29
GBR,combo,0.20,4342.818678424538,29
GBR,combo,0.50,6859.626402764343,29
GBR,combo,afford,11074.754179131902,29
GBR,diet,0.20,2670.0083172270115,29
GBR,diet,0.50,2670.0083172270115,29
GBR,diet,afford,2670.0083172270115,29
GBR,glp1,0.20,1705.3559196353726,29
GBR,glp1,0.50,4271.071499223394,29
GBR,glp1,afford,8567.942686166665,29
GLB,combo,0.20,727830.0815827332,29
GLB,combo,0.50,914452.9332518522,29
GLB,combo,afford,1226548.2995880158,29
GLB,diet,0.20,603677.2384417837,29
GLB,diet,0.50,603677.2384417837,29
GLB,diet,afford,603677.2384417837,29
GLB,glp1,0.20,127966.27656881232,29
GLB,glp1,0.50,320322.4701573069,29
GLB,glp1,afford,642008.5699028705,29
IND,combo,0.20,82516.94401963994,29
IND,combo,0.50,97154.68163642474,29
IND,combo,afford,121602.08023006778,29
IND,diet,0.20,72771.1622442785,29
IND,diet,0.50,72771.1622442785,29
IND,diet,afford,72771.1622442785,29
IND,glp1,0.20,9945.915713520022,29
IND,glp1,0.50,24884.3720912923,29
IND,glp1,afford,49834.35425041878,29
ISR,combo,0.20,474.32755354903793,29
ISR,combo,0.50,779.159463499481,29
ISR,combo,afford,1291.207708198647,29
ISR,diet,0.20,272.084926895629,29
ISR,diet,0.50,272.084926895629,29
ISR,diet,afford,272.084926895629,29
ISR,glp1,0.20,205.79366576854383,29
ISR,glp1,0.50,515.9615010253485,29
ISR,glp1,afford,1036.9280146001518,29
JPN,combo,0.20,6064.760972400836,29
JPN,combo,0.50,7876.421104616715,29
JPN,combo,afford,10905.452351143129,29
JPN,diet,0.20,4859.331306138385,29
JPN,diet,0.50,4859.331306138385,29
JPN,diet,afford,4859.331306138385,29
JPN,glp1,0.20,1233.2115596690855,29
JPN,glp1,0.50,3086.54849628605,29
JPN,glp1,afford,6185.05424462321,29
MEX,combo,0.20,7597.3932771162035,29
MEX,combo,0.50,13822.46979202492,29
MEX,combo,afford,24337.79461678745,29
MEX,diet,0.20,3481.374118692908,29
MEX,diet,0.50,3481.374118692908,29
MEX,diet,afford,3481.374118692908,29
MEX,glp1,0.20,4155.586968488227,29
MEX,glp1,0.50,10440.483371657774,29
MEX,glp1,afford,21056.795504392598,29
NGA,combo,0.20,2943.980952383161,29
NGA,combo,0.50,5784.769218865458,29
NGA,combo,afford,4836.21069219803,29
NGA,diet,0.20,1058.166164675982,29
NGA,diet,0.50,1058.166164675982,29
NGA,diet,afford,1058.166164675982,29
NGA,glp1,0.20,1892.792877153977,29
NGA,glp1,0.50,4744.072155451529,29
NGA,glp1,afford,3792.01343578066,29
NZL,combo,0.20,464.41247185095096,29
NZL,combo,0.50,733.9971686032667,29
NZL,combo,afford,1186.1715146653787,29
NZL,diet,0.20,285.4012244536906,29
NZL,diet,0.50,285.4012244536906,29
NZL,diet,afford,285.4012244536906,29
NZL,glp1,0.20,182.2422491828036,29
NZL,glp1,0.50,456.7007274984072,29
NZL,glp1,afford,917.0705813053788,29
ROU,combo,0.20,3573.5086379051813,29
ROU,combo,0.50,4598.140995934004,29
ROU,combo,afford,6322.94001124009,29
ROU,diet,0.20,2894.583663554617,29
ROU,diet,0.50,2894.583663554617,29
ROU,diet,afford,2894.583663554617,29
ROU,glp1,0.20,696.7848171114065,29
ROU,glp1,0.50,1748.4701910440906,29
ROU,glp1,afford,3519.0740422107506,29
TUR,combo,0.20,7473.426224509127,29
TUR,combo,0.50,12898.639971564297,29
TUR,combo,afford,22033.388606029694,29
TUR,diet,0.20,3879.317901114009,29
TUR,diet,0.50,3879.317901114009,29
TUR,diet,afford,3879.317901114009,29
TUR,glp1,0.20,3636.8157333191593,29
TUR,glp1,0.50,9126.607540230149,29
TUR,glp1,afford,18370.381889129785,29
USA,combo,0.20,32423.475676045917,29
USA,combo,0.50,50540.52629665121,29
USA,combo,afford,81019.51131985795,29
USA,diet,0.20,20415.12131987412,29
USA,diet,0.50,20415.12131987412,29
USA,diet,afford,20415.12131987412,29
USA,glp1,0.20,12244.53043271076,29
USA,glp1,0.50,30717.74467465414,29
USA,glp1,afford,61795.41173331653,29
ZAF,combo,0.20,1108.0779600042424,29
ZAF,combo,0.50,2538.034171338555,29
ZAF,combo,afford,3976.74122275081,29
ZAF,diet,0.20,159.46626167651266,29
ZAF,diet,0.50,159.46626167651266,29
ZAF,diet,afford,159.46626167651266,29
ZAF,glp1,0.20,950.2173118784794,29
ZAF,glp1,0.50,2382.584765616839,29
ZAF,glp1,afford,3823.706434292264,29
AUS,combo,0.20,1888.045883189592,30
AUS,combo,0.50,2909.340639520384,30
AUS,combo,afford,4621.5601001393525,30
AUS,diet,0.20,1209.664411389802,30
AUS,diet,0.50,1209.664411389802,30
AUS,diet,afford,1209.664411389802,30
AUS,glp1,0.20,692.4650594225868,30
AUS,glp1,0.50,1734.9408601040668,30
AUS,glp1,afford,3482.608537563968,30
BGD,combo,0.20,14160.51546978906,30
BGD,combo,0.50,16096.915193195557,30
BGD,combo,afford,18037.95183693959,30
BGD,diet,0.20,12872.13604048368,30
BGD,diet,0.50,12872.13604048368,30
BGD,diet,afford,12872.13604048368,30
BGD,glp1,0.20,1327.1974516502978,30
BGD,glp1,0.50,3321.9894732184,30
BGD,glp1,afford,5321.61813193954,30
BGR,combo,0.20,1245.615050177812,30
BGR,combo,0.50,1669.1918084846045,30
BGR,combo,afford,2382.951916520952,30
BGR,diet,0.20,965.137690101311,30
BGR,diet,0.50,965.137690101311,30
BGR,diet,afford,965.137690101311,30
BGR,glp1,0.20,286.76937071361067,30
BGR,glp1,0.50,719.8917279394864,30
BGR,glp1,afford,1449.8533574639816,30
BRA,combo,0.20,17609.591559086657,30
BRA,combo,0.50,25830.57564370133,30
BRA,combo,afford,39604.43772288796,30
BRA,diet,0.20,12146.814361847588,30
BRA,diet,0.50,12146.814361847588,30
BRA,diet,afford,12146.814361847588,30
BRA,glp1,0.20,5598.237109706992,30
BRA,glp1,0.50,14023.044477489297,30
BRA,glp1,afford,28138.28947815884,30
CAN,combo,0.20,2266.7004002093763,30
CAN,combo,0.50,3594.9172075578253,30
CAN,combo,afford,5818.28296380876,30
CAN,diet,0.20,1383.617218248186,30
CAN,diet,0.50,1383.617218248186,30
CAN,diet,afford,1383.617218248186,30
CAN,glp1,0.20,899.4682847345366,30
CAN,glp1,0.50,2252.2948286415603,30
CAN,glp1,afford,4516.759797630017,30
CHN,combo,0.20,180807.20827749145,30
CHN,combo,0.50,214725.42519448945,30
CHN,combo,afford,271410.77822190465,30
CHN,diet,0.20,158233.64377913697,30
CHN,diet,0.50,158233.64377913697,30
CHN,diet,afford,158233.64377913697,30
CHN,glp1,0.20,23336.57494689146,30
CHN,glp1,0.50,58402.05925614109,30
CHN,glp1,afford,117006.8636830866,30
DEU,combo,0.20,7222.202558765834,30
DEU,combo,0.50,11756.853174868662,30
DEU,combo,afford,19367.68110223962,30
DEU,diet,0.20,4212.229985872662,30
DEU,diet,0.50,4212.229985872662,30
DEU,diet,afford,4212.229985872662,30
DEU,glp1,0.20,3054.5946916164685,30
DEU,glp1,0.50,7656.521196885606,30
DEU,glp1,afford,15380.392680654662,30
EGY,combo,0.20,9211.18187605046,30
EGY,combo,0.50,16856.39070313902,30
EGY,combo,afford,29799.777957547496,30
EGY,diet,0.20,4163.312419331764,30
EGY,diet,0.50,4163.312419331764,30
EGY,diet,afford,4163.312419331764,30
EGY,glp1,0.20,5084.842470835567,30
EGY,glp1,0.50,12786.414706672853,30
EGY,glp1,afford,25826.21224381658,30
GBR,combo,0.20,4359.536502030429,30
GBR,combo,0.50,6870.906727447196,30
GBR,combo,afford,11077.299813475316,30
GBR,diet,0.20,2690.4326829315605,30
