iso3,factor,seg,deaths,total,pct
EGY,Seafood omega-3 (low),Not transmitted through a GLP-1 target,5075.463891630252,5075.463891630252,100.0
EGY,Sodium (high),Not transmitted through a GLP-1 target,0.0,8343.236427593913,0.0
EGY,Sodium (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",416.18576652150136,8343.236427593913,4.988301244167477
EGY,Sodium (high),"Transmitted through a GLP-1 target, offset by 20% coverage",7927.050661072411,8343.236427593913,95.01169875583251
EGY,Trans fat (high),Not transmitted through a GLP-1 target,23580.739671997224,27742.04667293791,85.0
EGY,Trans fat (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",3761.8215288503816,27742.04667293791,13.560000000000004
EGY,Trans fat (high),"Transmitted through a GLP-1 target, offset by 20% coverage",399.485472090306,27742.04667293791,1.4400000000000002
EGY,Vegetables (low),Not transmitted through a GLP-1 target,2211.874282871923,2596.555859787146,85.18492966499255
EGY,Vegetables (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",98.14835210138266,2596.555859787146,3.7799437948324526
EGY,Vegetables (low),"Transmitted through a GLP-1 target, offset by 20% coverage",286.53322481384055,2596.555859787146,11.035126540175002
EGY,Whole grains (low),Not transmitted through a GLP-1 target,4004.5402050165226,6382.388600360963,62.74359735460234
EGY,Whole grains (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",2095.7612650826827,6382.388600360963,32.8366289850191
EGY,Whole grains (low),"Transmitted through a GLP-1 target, offset by 20% coverage",282.08713026175775,6382.388600360963,4.419773660378561
GBR,Fibre (low),Not transmitted through a GLP-1 target,3536.2828755036107,3536.2828755036107,100.0
GBR,Fruits (low),Not transmitted through a GLP-1 target,4715.856305638129,5326.801764463624,88.53072658154356
GBR,Fruits (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",346.9249431787889,5326.801764463624,6.512818732869104
GBR,Fruits (low),"Transmitted through a GLP-1 target, offset by 20% coverage",264.0205156467058,5326.801764463624,4.956454685587329
GBR,Legumes (low),Not transmitted through a GLP-1 target,6357.765425463302,6357.765425463302,100.0
GBR,Nuts & seeds (low),Not transmitted through a GLP-1 target,8198.306178500668,10196.898231966006,80.39999999999999
GBR,Nuts & seeds (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",1830.7103209742486,10196.898231966006,17.953599999999994
GBR,Nuts & seeds (low),"Transmitted through a GLP-1 target, offset by 20% coverage",167.88173249108831,10196.898231966006,1.6464
GBR,Omega-6 PUFA (low),Not transmitted through a GLP-1 target,5206.981484122012,5221.196227110492,99.72774930551984
GBR,Omega-6 PUFA (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",9.558306692296119,5221.196227110492,0.18306737147065366
GBR,Omega-6 PUFA (low),"Transmitted through a GLP-1 target, offset by 20% coverage",4.656436296183969,5221.196227110492,0.08918332300950367
GBR,Processed meat (high),Not transmitted through a GLP-1 target,4643.705299058844,5180.310632506691,89.64144485698166
GBR,Processed meat (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",348.3074851143088,5180.310632506691,6.723679520850798
GBR,Processed meat (high),"Transmitted through a GLP-1 target, offset by 20% coverage",188.29784833353906,5180.310632506691,3.634875622167545
GBR,Red meat (high),Not transmitted through a GLP-1 target,2940.192813174873,2940.192813174873,100.0
GBR,SSB (high),Not transmitted through a GLP-1 target,1205.375912912695,1352.770783735196,89.10422426366111
GBR,SSB (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",104.06077880068567,1352.770783735196,7.692417669855258
GBR,SSB (high),"Transmitted through a GLP-1 target, offset by 20% coverage",43.33409202181528,1352.770783735196,3.2033580664836343
GBR,Seafood omega-3 (low),Not transmitted through a GLP-1 target,2435.8751819257463,2435.8751819257463,100.0
GBR,Sodium (high),Not transmitted through a GLP-1 target,0.0,4573.06655571867,0.0
GBR,Sodium (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",912.450608327826,4573.06655571867,19.952707821118338
GBR,Sodium (high),"Transmitted through a GLP-1 target, offset by 20% coverage",3660.6159473908447,4573.06655571867,80.04729217888168
GBR,Trans fat (high),Not transmitted through a GLP-1 target,3695.564337416152,4347.722749901355,84.99999999999999
GBR,Trans fat (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",597.3771058364462,4347.722749901355,13.739999999999998
GBR,Trans fat (high),"Transmitted through a GLP-1 target, offset by 20% coverage",54.781306648757074,4347.722749901355,1.26
GBR,Vegetables (low),Not transmitted through a GLP-1 target,2726.9800900884497,3202.0648256716227,85.16317559300113
GBR,Vegetables (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",168.62199087616403,3202.0648256716227,5.266039260800914
GBR,Vegetables (low),"Transmitted through a GLP-1 target, offset by 20% coverage",306.46274470700877,3202.0648256716227,9.570785146197943
GBR,Whole grains (low),Not transmitted through a GLP-1 target,6185.3689037102995,9901.854870258843,62.466769961339665
GBR,Whole grains (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",3338.5359004682023,9901.854870258843,33.71626775197252
GBR,Whole grains (low),"Transmitted through a GLP-1 target, offset by 20% coverage",377.9500660803411,9901.854870258843,3.816962286687819
GLB,Fibre (low),Not transmitted through a GLP-1 target,427248.8921330974,427248.8921330974,100.0
GLB,Fruits (low),Not transmitted through a GLP-1 target,899531.4442225483,1002345.4505475805,89.74265745718056
GLB,Fruits (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",75343.98017307401,1002345.4505475805,7.516767810131094
GLB,Fruits (low),"Transmitted through a GLP-1 target, offset by 20% coverage",27470.026151958213,1002345.4505475805,2.740574732688352
GLB,Legumes (low),Not transmitted through a GLP-1 target,592882.3840516381,592882.3840516381,100.0
GLB,Nuts & seeds (low),Not transmitted through a GLP-1 target,710859.4180685354,884153.5050603674,80.39999999999999
GLB,Nuts & seeds (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",159083.97185850178,884153.5050603674,17.9928
GLB,Nuts & seeds (low),"Transmitted through a GLP-1 target, offset by 20% coverage",14210.115133330226,884153.5050603674,1.6072000000000002
GLB,Omega-6 PUFA (low),Not transmitted through a GLP-1 target,521629.8499651305,523179.4671085547,99.70380772930781
GLB,Omega-6 PUFA (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",1006.5284749421213,523179.4671085547,0.1923868458570979
GLB,Omega-6 PUFA (low),"Transmitted through a GLP-1 target, offset by 20% coverage",543.0886684820578,523179.4671085547,0.10380542483510197
GLB,Processed meat (high),Not transmitted through a GLP-1 target,121850.28294697868,139093.3052215064,87.60326944056138
GLB,Processed meat (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",7413.653848414904,139093.3052215064,5.3299861101212915
GLB,Processed meat (high),"Transmitted through a GLP-1 target, offset by 20% coverage",9829.368426112807,139093.3052215064,7.066744449317325
GLB,Red meat (high),Not transmitted through a GLP-1 target,181392.4859486271,181392.4859486271,99.99999999999999
GLB,SSB (high),Not transmitted through a GLP-1 target,67026.17760379172,74700.14819919772,89.72696737502802
GLB,SSB (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",3553.048385672981,74700.14819919772,4.756414105362031
GLB,SSB (high),"Transmitted through a GLP-1 target, offset by 20% coverage",4120.922209733026,74700.14819919772,5.516618519609957
GLB,Seafood omega-3 (low),Not transmitted through a GLP-1 target,521322.9808862202,521322.9808862202,100.0
GLB,Sodium (high),Not transmitted through a GLP-1 target,0.0,1286701.099134556,0.0
GLB,Sodium (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",824376.8723942937,1286701.099134556,64.06902682750292
GLB,Sodium (high),"Transmitted through a GLP-1 target, offset by 20% coverage",462324.2267402624,1286701.099134556,35.93097317249708
GLB,Trans fat (high),Not transmitted through a GLP-1 target,330488.9692058988,388810.5520069398,85.0
GLB,Trans fat (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",53539.21301135561,388810.5520069398,13.770000000000001
GLB,Trans fat (high),"Transmitted through a GLP-1 target, offset by 20% coverage",4782.369789685359,388810.5520069398,1.23
GLB,Vegetables (low),Not transmitted through a GLP-1 target,320457.04364905,375747.14503779734,85.28529035578286
GLB,Vegetables (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",21860.122077240878,375747.14503779734,5.817774630075211
GLB,Vegetables (low),"Transmitted through a GLP-1 target, offset by 20% coverage",33429.979311506446,375747.14503779734,8.896935014141928
GLB,Whole grains (low),Not transmitted through a GLP-1 target,567300.5146905382,896669.9356663498,63.267484737174264
GLB,Whole grains (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",292554.86644756026,896669.9356663498,32.626817830147445
GLB,Whole grains (low),"Transmitted through a GLP-1 target, offset by 20% coverage",36814.55452825138,896669.9356663498,4.105697432678288
IND,Fibre (low),Not transmitted through a GLP-1 target,68084.63240090726,68084.63240090726,100.0
IND,Fruits (low),Not transmitted through a GLP-1 target,292169.7321165584,326751.95781451446,89.41636771535822
IND,Fruits (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",23858.109905494308,326751.95781451446,7.3015966193652355
IND,Fruits (low),"Transmitted through a GLP-1 target, offset by 20% coverage",10724.115792461733,326751.95781451446,3.2820356652765446
IND,Legumes (low),Not transmitted through a GLP-1 target,61442.00264149479,61442.00264149479,100.0
IND,Nuts & seeds (low),Not transmitted through a GLP-1 target,153867.05275957,191376.93129299753,80.4
IND,Nuts & seeds (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",35371.81545702214,191376.93129299753,18.482799999999997
IND,Nuts & seeds (low),"Transmitted through a GLP-1 target, offset by 20% coverage",2138.063076405368,191376.93129299753,1.1171999999999997
IND,Omega-6 PUFA (low),Not transmitted through a GLP-1 target,140634.3389963723,141018.1480921967,99.72782999846696
IND,Omega-6 PUFA (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",314.410810396232,141018.1480921967,0.22295769349535946
IND,Omega-6 PUFA (low),"Transmitted through a GLP-1 target, offset by 20% coverage",69.39828542816429,141018.1480921967,0.04921230803768049
IND,Processed meat (high),Not transmitted through a GLP-1 target,4003.5312533422734,4725.2339629918,84.72662485493993
IND,Processed meat (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",281.36161900817996,4725.2339629918,5.954448419100814
IND,Processed meat (high),"Transmitted through a GLP-1 target, offset by 20% coverage",440.3410906413461,4725.2339629918,9.318926725959248
IND,SSB (high),Not transmitted through a GLP-1 target,7018.4417560236025,7518.974383582935,93.34307311044702
IND,SSB (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",206.71997518200436,7518.974383582935,2.749310805385379
IND,SSB (high),"Transmitted through a GLP-1 target, offset by 20% coverage",293.8126523773282,7518.974383582935,3.9076160841675973
IND,Seafood omega-3 (low),Not transmitted through a GLP-1 target,127718.94034830804,127718.94034830804,100.0
IND,Sodium (high),Not transmitted through a GLP-1 target,0.0,134204.63774711807,0.0
IND,Sodium (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",66726.83914332073,134204.63774711807,49.720218513650906
IND,Sodium (high),"Transmitted through a GLP-1 target, offset by 20% coverage",67477.79860379733,134204.63774711807,50.27978148634909
IND,Trans fat (high),Not transmitted through a GLP-1 target,110899.47462043456,130469.97014168772,84.99999999999999
IND,Trans fat (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",18454.97727654173,130469.97014168772,14.145000000000001
IND,Trans fat (high),"Transmitted through a GLP-1 target, offset by 20% coverage",1115.5182447114303,130469.97014168772,0.8550000000000002
IND,Vegetables (low),Not transmitted through a GLP-1 target,62464.10230852193,73376.84534517104,85.12781111627977
IND,Vegetables (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",4477.85045798505,73376.84534517104,6.10253880079043
IND,Vegetables (low),"Transmitted through a GLP-1 target, offset by 20% coverage",6434.892578664067,73376.84534517104,8.769650082929806
IND,Whole grains (low),Not transmitted through a GLP-1 target,92921.82524801623,147462.40788258574,63.01390746447294
IND,Whole grains (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",50651.530106520055,147462.40788258574,34.34877460216872
IND,Whole grains (low),"Transmitted through a GLP-1 target, offset by 20% coverage",3889.052528049451,147462.40788258574,2.6373179333583368
ISR,Fibre (low),Not transmitted through a GLP-1 target,66.58054792397996,66.58054792397996,100.0
ISR,Fruits (low),Not transmitted through a GLP-1 target,98.2083536715935,107.91948342932196,91.00150459477652
ISR,Fruits (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",4.763657442750004,107.91948342932196,4.414084733707786
ISR,Fruits (low),"Transmitted through a GLP-1 target, offset by 20% coverage",4.947472314978453,107.91948342932196,4.5844106715157
ISR,Legumes (low),Not transmitted through a GLP-1 target,252.823730891636,252.823730891636,100.0
ISR,Nuts & seeds (low),Not transmitted through a GLP-1 target,64.11017071710135,79.73901830485244,80.39999999999999
ISR,Nuts & seeds (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",13.237633906825161,79.73901830485244,16.6012
ISR,Nuts & seeds (low),"Transmitted through a GLP-1 target, offset by 20% coverage",2.391213680925915,79.73901830485244,2.9987999999999997
ISR,Omega-6 PUFA (low),Not transmitted through a GLP-1 target,150.17015191114044,150.62630728052548,99.69716088934219
ISR,Omega-6 PUFA (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",0.2548980334042804,150.62630728052548,0.16922544142940443
ISR,Omega-6 PUFA (low),"Transmitted through a GLP-1 target, offset by 20% coverage",0.20125733598076878,150.62630728052548,0.13361366922840934
ISR,Processed meat (high),Not transmitted through a GLP-1 target,61.26024270192606,73.34559817873036,83.52272559376446
ISR,Processed meat (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",6.4671427426157395,73.34559817873036,8.81735632840085
ISR,Processed meat (high),"Transmitted through a GLP-1 target, offset by 20% coverage",5.618212734188553,73.34559817873036,7.659918077834684
ISR,Red meat (high),Not transmitted through a GLP-1 target,153.50313334460253,153.50313334460253,100.0
ISR,SSB (high),Not transmitted through a GLP-1 target,80.30033057081715,93.04787706237252,86.300013612336
ISR,SSB (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",7.189616221237225,93.04787706237252,7.726792322642493
ISR,SSB (high),"Transmitted through a GLP-1 target, offset by 20% coverage",5.5579302703181375,93.04787706237252,5.9731940650215005
ISR,Seafood omega-3 (low),Not transmitted through a GLP-1 target,66.14297897309183,66.14297897309183,100.0
ISR,Sodium (high),Not transmitted through a GLP-1 target,0.0,300.6968719221039,0.0
ISR,Sodium (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",65.40287837931145,300.6968719221039,21.75043523440915
ISR,Sodium (high),"Transmitted through a GLP-1 target, offset by 20% coverage",235.2939935427925,300.6968719221039,78.24956476559085
ISR,Trans fat (high),Not transmitted through a GLP-1 target,135.49437940918193,159.40515224609638,85.0
ISR,Trans fat (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",20.252424592866547,159.40515224609638,12.705
ISR,Trans fat (high),"Transmitted through a GLP-1 target, offset by 20% coverage",3.658348244047912,159.40515224609638,2.295
ISR,Vegetables (low),Not transmitted through a GLP-1 target,67.8384096429738,79.5789961957397,85.24662647931912
ISR,Vegetables (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",3.750839061950634,79.5789961957397,4.7133530721155745
ISR,Vegetables (low),"Transmitted through a GLP-1 target, offset by 20% coverage",7.989747490815267,79.5789961957397,10.040020448565299
ISR,Whole grains (low),Not transmitted through a GLP-1 target,257.747890326637,412.4186086497527,62.496668414283384
ISR,Whole grains (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",128.3949375937074,412.4186086497527,31.13218824292845
ISR,Whole grains (low),"Transmitted through a GLP-1 target, offset by 20% coverage",26.27578072940829,412.4186086497527,6.371143342788164
JPN,Fibre (low),Not transmitted through a GLP-1 target,14121.644269780043,14121.644269780043,100.0
JPN,Fruits (low),Not transmitted through a GLP-1 target,12079.63367312061,13524.014473860556,89.31988128575529
JPN,Fruits (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",1091.3197683383423,13524.014473860556,8.06949571406969
JPN,Fruits (low),"Transmitted through a GLP-1 target, offset by 20% coverage",353.0610324016042,13524.014473860556,2.6106230001750337
JPN,Legumes (low),Not transmitted through a GLP-1 target,4527.287367460769,4527.287367460769,100.0
JPN,Nuts & seeds (low),Not transmitted through a GLP-1 target,11483.958665909062,14283.53067899137,80.4
JPN,Nuts & seeds (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",2564.407963983395,14283.53067899137,17.9536
JPN,Nuts & seeds (low),"Transmitted through a GLP-1 target, offset by 20% coverage",235.16404909891395,14283.53067899137,1.6464000000000003
JPN,Omega-6 PUFA (low),Not transmitted through a GLP-1 target,6597.537165043869,6622.029049675737,99.63014531576138
JPN,Omega-6 PUFA (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",12.110909906172713,6622.029049675737,0.18288820262372227
JPN,Omega-6 PUFA (low),"Transmitted through a GLP-1 target, offset by 20% coverage",12.380974725694893,6622.029049675737,0.1869664816148935
JPN,Processed meat (high),Not transmitted through a GLP-1 target,3325.802563754952,4605.404545344419,72.21520999967288
JPN,Processed meat (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",796.1991224150687,4605.404545344419,17.288364454756586
JPN,Processed meat (high),"Transmitted through a GLP-1 target, offset by 20% coverage",483.4028591743974,4605.404545344419,10.496425545570519
JPN,Red meat (high),Not transmitted through a GLP-1 target,1739.7098192322703,1739.7098192322703,100.0
JPN,SSB (high),Not transmitted through a GLP-1 target,1005.9397252019476,1401.0577200240477,71.79859265074973
JPN,SSB (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",252.48039869132202,1401.0577200240477,18.02069929617093
JPN,SSB (high),"Transmitted through a GLP-1 target, offset by 20% coverage",142.63759613077815,1401.0577200240477,10.18070805307935
JPN,Seafood omega-3 (low),Not transmitted through a GLP-1 target,590.132548099325,590.132548099325,100.0
JPN,Sodium (high),Not transmitted through a GLP-1 target,0.0,23461.198509449612,0.0
JPN,Sodium (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",14629.743699143179,23461.198509449612,62.3571881600621
JPN,Sodium (high),"Transmitted through a GLP-1 target, offset by 20% coverage",8831.454810306434,23461.198509449612,37.642811839937906
JPN,Trans fat (high),Not transmitted through a GLP-1 target,3727.2668375585713,4385.019808892437,84.99999999999999
JPN,Trans fat (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",602.5017217418208,4385.019808892437,13.739999999999998
JPN,Trans fat (high),"Transmitted through a GLP-1 target, offset by 20% coverage",55.25124959204471,4385.019808892437,1.26
JPN,Vegetables (low),Not transmitted through a GLP-1 target,3090.546201021175,3639.4628564628647,84.91764644700419
JPN,Vegetables (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",239.58465425144803,3639.4628564628647,6.582967424052694
JPN,Vegetables (low),"Transmitted through a GLP-1 target, offset by 20% coverage",309.33200119024144,3639.4628564628647,8.49938612894311
JPN,Whole grains (low),Not transmitted through a GLP-1 target,11161.07342024008,17592.186046691673,63.44335712808696
JPN,Whole grains (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",5656.028291782188,17592.186046691673,32.1507985236766
JPN,Whole grains (low),"Transmitted through a GLP-1 target, offset by 20% coverage",775.0843346694041,17592.186046691673,4.405844348236437
MEX,Fibre (low),Not transmitted through a GLP-1 target,444.7646439882084,444.7646439882084,100.00000000000001
MEX,Fruits (low),Not transmitted through a GLP-1 target,4549.199188371674,5119.824910545707,88.85458522226668
MEX,Fruits (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",361.09753614446595,5119.824910545707,7.052927442903074
MEX,Fruits (low),"Transmitted through a GLP-1 target, offset by 20% coverage",209.52818602956748,5119.824910545707,4.092487334830254
MEX,Legumes (low),Not transmitted through a GLP-1 target,5389.438416984252,5389.438416984252,100.0
MEX,Nuts & seeds (low),Not transmitted through a GLP-1 target,12344.268446332013,15353.567719318424,80.4
MEX,Nuts & seeds (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",2527.8113893085847,15353.567719318424,16.463999999999995
MEX,Nuts & seeds (low),"Transmitted through a GLP-1 target, offset by 20% coverage",481.48788367782566,15353.567719318424,3.1359999999999992
MEX,Omega-6 PUFA (low),Not transmitted through a GLP-1 target,8019.628891553777,8038.355325561181,99.76703649877412
MEX,Omega-6 PUFA (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",13.499976490791932,8038.355325561181,0.1679445103386178
MEX,Omega-6 PUFA (low),"Transmitted through a GLP-1 target, offset by 20% coverage",5.226457516612494,8038.355325561181,0.06501899088726361
MEX,Processed meat (high),Not transmitted through a GLP-1 target,787.2211597231064,845.8919014773059,93.06403789281656
MEX,Processed meat (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",29.061994373425524,845.8919014773059,3.4356629165819266
MEX,Processed meat (high),"Transmitted through a GLP-1 target, offset by 20% coverage",29.608747380773835,845.8919014773059,3.500299190601507
MEX,Red meat (high),Not transmitted through a GLP-1 target,4791.982568436414,4791.982568436414,100.0
MEX,SSB (high),Not transmitted through a GLP-1 target,4361.611645503513,4538.183215266472,96.10920138329868
MEX,SSB (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",101.17550947417553,4538.183215266472,2.229427607369852
MEX,SSB (high),"Transmitted through a GLP-1 target, offset by 20% coverage",75.39606028878352,4538.183215266472,1.6613710093314606
MEX,Seafood omega-3 (low),Not transmitted through a GLP-1 target,7576.542431997288,7576.542431997288,100.0
MEX,Sodium (high),Not transmitted through a GLP-1 target,0.0,8394.921521760203,0.0
MEX,Sodium (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",3778.1303101478625,8394.921521760203,45.004950914129374
MEX,Sodium (high),"Transmitted through a GLP-1 target, offset by 20% coverage",4616.79121161234,8394.921521760203,54.99504908587061
MEX,Trans fat (high),Not transmitted through a GLP-1 target,8721.006466276098,10260.007607383644,85.0
MEX,Trans fat (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",1292.7609585303392,10260.007607383644,12.6
MEX,Trans fat (high),"Transmitted through a GLP-1 target, offset by 20% coverage",246.24018257720746,10260.007607383644,2.4
MEX,Vegetables (low),Not transmitted through a GLP-1 target,4746.918417263737,5563.275641629382,85.32596123303807
MEX,Vegetables (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",295.8935770380235,5563.275641629382,5.318693447865216
MEX,Vegetables (low),"Transmitted through a GLP-1 target, offset by 20% coverage",520.4636473276221,5563.275641629382,9.355345319096713
MEX,Whole grains (low),Not transmitted through a GLP-1 target,688.2673805812478,1107.0859409158186,62.169281999181564
MEX,Whole grains (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",347.1395887226872,1107.0859409158186,31.3561554612031
MEX,Whole grains (low),"Transmitted through a GLP-1 target, offset by 20% coverage",71.67897161188355,1107.0859409158186,6.474562539615335
NGA,Fibre (low),Not transmitted through a GLP-1 target,105.41336560196487,105.41336560196487,100.0
NGA,Fruits (low),Not transmitted through a GLP-1 target,11060.634468843124,12309.313596291102,89.85581837947312
NGA,Fruits (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",526.8963040979519,12309.313596291102,4.280468605956306
NGA,Fruits (low),"Transmitted through a GLP-1 target, offset by 20% coverage",721.7828233500256,12309.313596291102,5.863713014570567
NGA,Legumes (low),Not transmitted through a GLP-1 target,5171.912553533708,5171.912553533708,100.0
NGA,Nuts & seeds (low),Not transmitted through a GLP-1 target,1297.6476326136228,1613.9895928030135,80.4
NGA,Nuts & seeds (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",255.28796187283822,1613.9895928030135,15.8172
NGA,Nuts & seeds (low),"Transmitted through a GLP-1 target, offset by 20% coverage",61.053998316552395,1613.9895928030135,3.7828000000000004
NGA,Omega-6 PUFA (low),Not transmitted through a GLP-1 target,9028.395729164513,9058.02661986171,99.67287697485648
NGA,Omega-6 PUFA (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",14.670260252120599,9058.02661986171,0.16195867894617175
NGA,Omega-6 PUFA (low),"Transmitted through a GLP-1 target, offset by 20% coverage",14.960630445075964,9058.02661986171,0.1651643461973439
NGA,Processed meat (high),Not transmitted through a GLP-1 target,797.7393153843592,975.7064562252478,81.76017595195621
NGA,Processed meat (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",76.40064455875311,975.7064562252478,7.830289947483504
NGA,Processed meat (high),"Transmitted through a GLP-1 target, offset by 20% coverage",101.5664962821355,975.7064562252478,10.409534100560286
NGA,SSB (high),Not transmitted through a GLP-1 target,274.7639178798561,324.1604476761561,84.76170360992089
NGA,SSB (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",22.080248818946107,324.1604476761561,6.811518486365368
NGA,SSB (high),"Transmitted through a GLP-1 target, offset by 20% coverage",27.316280977353916,324.1604476761561,8.426777903713758
NGA,Seafood omega-3 (low),Not transmitted through a GLP-1 target,7792.589220934187,7792.589220934187,100.0
NGA,Sodium (high),Not transmitted through a GLP-1 target,0.0,4946.355281780567,0.0
NGA,Sodium (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",423.3344665428715,4946.355281780567,8.558513135968703
NGA,Sodium (high),"Transmitted through a GLP-1 target, offset by 20% coverage",4523.020815237695,4946.355281780567,91.4414868640313
NGA,Trans fat (high),Not transmitted through a GLP-1 target,2709.967265053804,3188.1967824162402,85.0
NGA,Trans fat (high),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",385.93122051148583,3188.1967824162402,12.104999999999997
NGA,Trans fat (high),"Transmitted through a GLP-1 target, offset by 20% coverage",92.29829685095015,3188.1967824162402,2.895
NGA,Vegetables (low),Not transmitted through a GLP-1 target,4977.8621801818945,5869.049599948537,84.8154730235291
NGA,Vegetables (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",214.74358962516615,5869.049599948537,3.6589159107983877
NGA,Vegetables (low),"Transmitted through a GLP-1 target, offset by 20% coverage",676.4438301414771,5869.049599948537,11.525611065672514
NGA,Whole grains (low),Not transmitted through a GLP-1 target,1666.936264113642,2617.169589438447,63.69232895111349
NGA,Whole grains (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",732.3690808467626,2617.169589438447,27.983248919069982
NGA,Whole grains (low),"Transmitted through a GLP-1 target, offset by 20% coverage",217.8642444780424,2617.169589438447,8.324422129816526
NZL,Fibre (low),Not transmitted through a GLP-1 target,238.50448557801366,238.50448557801366,100.0
NZL,Fruits (low),Not transmitted through a GLP-1 target,257.0953077277908,290.6117123588617,88.46694637355729
NZL,Fruits (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",17.525161226360428,290.6117123588617,6.030438719799253
NZL,Fruits (low),"Transmitted through a GLP-1 target, offset by 20% coverage",15.991243404710497,290.6117123588617,5.502614906643445
NZL,Legumes (low),Not transmitted through a GLP-1 target,421.91726664243424,421.91726664243424,100.0
NZL,Nuts & seeds (low),Not transmitted through a GLP-1 target,250.27672665743765,311.2894610167135,80.39999999999999
NZL,Nuts & seeds (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",54.72842272027043,311.2894610167135,17.581199999999995
NZL,Nuts & seeds (low),"Transmitted through a GLP-1 target, offset by 20% coverage",6.284311639005411,311.2894610167135,2.0187999999999997
NZL,Omega-6 PUFA (low),Not transmitted through a GLP-1 target,404.85853832181925,405.9580321391875,99.72916071851702
NZL,Omega-6 PUFA (low),"Transmitted through a GLP-1 target, beyond what 20% coverage offsets",0.7277717612718876,405.9580321391875,0.17927265964831618
