sex,scenario,outcome,iso3,paf_base,paf_scen,averted_frac_alldeaths
female,single_v08,T2D,IND,0.17510644438993866,0.15501395359638132,0.020092490793557374
female,single_v08,T2D,ISR,0.24240314990817882,0.21111641820777644,0.03128673170040238
female,single_v08,T2D,JPN,0.301895827401996,0.24733791465800253,0.05455791274399346
female,single_v08,T2D,MEX,0.22869290449743224,0.22766982145103998,0.0010230830463922728
female,single_v08,T2D,NGA,0.13610234995020976,0.13185416661506577,0.004248183335144002
female,single_v08,T2D,NZL,0.3085018379498796,0.25680742030037734,0.05169441764950226
female,single_v08,T2D,ROU,0.2645680931459498,0.24660207591477412,0.01796601723117572
female,single_v08,T2D,TUR,0.1286721309364339,0.11186133503879654,0.01681079589763736
female,single_v08,T2D,USA,0.3811156760520181,0.346307858090395,0.03480781796162314
female,single_v08,T2D,ZAF,0.23330057394200696,0.23135597046307466,0.0019446034789323062
female,single_v08,IschStroke,AUS,0.08546629063736165,0.06523765285387027,0.02022863778349138
female,single_v08,IschStroke,BGD,0.2154447890633988,0.18501437431500892,0.0304304147483899
female,single_v08,IschStroke,BGR,0.16950726805733768,0.15296411213379063,0.01654315592354706
female,single_v08,IschStroke,BRA,0.14864508982577024,0.12880218782860908,0.01984290199716116
female,single_v08,IschStroke,CAN,0.09065584424095342,0.07291895500669103,0.017736889234262393
female,single_v08,IschStroke,CHN,0.19602128917177966,0.17316892817428267,0.022852360997497004
female,single_v08,IschStroke,DEU,0.10123581824431661,0.08157997457967057,0.019655843664646046
female,single_v08,IschStroke,EGY,0.05250134297415909,0.04671503957052475,0.005786303403634342
female,single_v08,IschStroke,GBR,0.09665383981045012,0.07547207555919795,0.021181764251252174
female,single_v08,IschStroke,GLB,0.1602170195176209,0.13812651313559318,0.02209050638202771
female,single_v08,IschStroke,IND,0.2022828905587607,0.18839006216157367,0.01389282839718701
female,single_v08,IschStroke,ISR,0.06820748881727169,0.04908270335763006,0.019124785459641632
female,single_v08,IschStroke,JPN,0.12252394526160144,0.10131796119242789,0.021205984069173543
female,single_v08,IschStroke,MEX,0.09595092556141815,0.09419133250851457,0.0017595930529035828
female,single_v08,IschStroke,NGA,0.11407377358690547,0.10845389441459596,0.005619879172309503
female,single_v08,IschStroke,NZL,0.09341587399025945,0.07267065071362543,0.020745223276634025
female,single_v08,IschStroke,ROU,0.15223164312557735,0.1355090245724332,0.016722618553144164
female,single_v08,IschStroke,TUR,0.06280685180334764,0.04740804520061884,0.0153988066027288
female,single_v08,IschStroke,USA,0.11136629506735353,0.08722981630224969,0.024136478765103844
female,single_v08,IschStroke,ZAF,0.1506614042954622,0.14870946413308445,0.0019519401623777771
female,single_v08,CKD,NZL,0.0,0.0,0.0
female,single_v08,CKD,JPN,0.01651685158013816,0.01651685158013816,0.0
female,single_v08,CKD,ISR,8.142988165016352e-05,8.142988165016352e-05,0.0
female,single_v08,CKD,GLB,0.017122567067725192,0.017122567067725192,0.0
female,single_v08,CKD,NGA,0.0,0.0,0.0
female,single_v08,CKD,CAN,0.002100160871584267,0.002100160871584267,0.0
female,single_v08,CKD,BGD,0.008349744053803954,0.008349744053803954,0.0
female,single_v08,CKD,EGY,0.005091332619402422,0.005091332619402422,0.0
female,single_v08,CKD,BGR,0.03929501069958774,0.03929501069958774,0.0
female,single_v08,CKD,AUS,0.0,0.0,0.0
female,single_v08,CKD,USA,0.0007614652252267984,0.0007614652252267984,0.0
female,single_v08,CKD,ZAF,0.00014109783561444544,0.00014109783561444544,0.0
female,single_v08,CKD,DEU,0.0005817291217448117,0.0005817291217448117,0.0
female,single_v08,CKD,GBR,0.0,0.0,0.0
female,single_v08,CKD,ROU,0.03993359707696209,0.03993359707696209,0.0
female,single_v08,CKD,TUR,0.004892755046125852,0.004892755046125852,0.0
female,single_v08,CKD,BRA,0.004535301293428606,0.004535301293428606,0.0
female,single_v08,CKD,MEX,0.0003306570113490448,0.0003306570113490448,0.0
female,single_v08,CKD,IND,0.006312500693798295,0.006312500693798295,0.0
female,single_v08,CKD,CHN,0.05370436533336398,0.05370436533336398,0.0
female,single_v09,IHD,AUS,0.45106771822746633,0.45106771822746633,0.0
female,single_v09,IHD,BGD,0.5572922130683491,0.5572922130683491,0.0
female,single_v09,IHD,BGR,0.4840670330249749,0.4840670330249749,0.0
female,single_v09,IHD,BRA,0.42670376213598066,0.42670376213598066,0.0
female,single_v09,IHD,CAN,0.38000689346226263,0.38000689346226263,0.0
female,single_v09,IHD,CHN,0.43652860767917195,0.43652860767917195,0.0
female,single_v09,IHD,DEU,0.4038031367168019,0.4038031367168019,0.0
female,single_v09,IHD,EGY,0.421930886268583,0.421930886268583,0.0
female,single_v09,IHD,GBR,0.4750163919835456,0.4750163919835456,0.0
female,single_v09,IHD,GLB,0.4737043460531396,0.4737043460531396,0.0
female,single_v09,IHD,IND,0.5461870891431714,0.5461870891431714,0.0
female,single_v09,IHD,ISR,0.29916093485818207,0.29916093485818207,0.0
female,single_v09,IHD,JPN,0.42858861544057264,0.42858861544057264,0.0
female,single_v09,IHD,MEX,0.4243350151357545,0.4243350151357545,0.0
female,single_v09,IHD,NGA,0.40131631829718545,0.40131631829718545,0.0
female,single_v09,IHD,NZL,0.43747390951863746,0.43747390951863746,0.0
female,single_v09,IHD,ROU,0.49482601385935515,0.49482601385935515,0.0
female,single_v09,IHD,TUR,0.2978381815834439,0.2978381815834439,0.0
female,single_v09,IHD,USA,0.4050078777845515,0.4050078777845515,0.0
female,single_v09,IHD,ZAF,0.5043514829737527,0.5043514829737527,0.0
female,single_v09,T2D,AUS,0.3397638762605645,0.3261382842886958,0.01362559197186871
female,single_v09,T2D,BGD,0.28776865141929436,0.28466609476333204,0.003102556655962334
female,single_v09,T2D,BGR,0.2673726065688635,0.2544684884534911,0.012904118115372358
female,single_v09,T2D,BRA,0.2243641117166233,0.21647208201496876,0.007892029701654526
female,single_v09,T2D,CAN,0.3056508825465323,0.28982084980747463,0.01583003273905764
female,single_v09,T2D,CHN,0.20619820130392397,0.19925288324756238,0.006945318056361599
female,single_v09,T2D,DEU,0.3239140311594503,0.3082832433321058,0.015630787827344478
female,single_v09,T2D,EGY,0.09832079328409457,0.09206160201144002,0.00625919127265455
female,single_v09,T2D,GBR,0.33248137142346307,0.3177115438310656,0.014769827592397509
female,single_v09,T2D,GLB,0.20274999783935183,0.19236186542067793,0.010388132418673899
female,single_v09,T2D,IND,0.17510644438993866,0.17221474506554843,0.002891699324390237
female,single_v09,T2D,ISR,0.24240314990817882,0.23062359260964782,0.011779557298530995
female,single_v09,T2D,JPN,0.301895827401996,0.28987065651373206,0.012025170888263912
female,single_v09,T2D,MEX,0.22869290449743224,0.22081027661333,0.007882627884102251
female,single_v09,T2D,NGA,0.13610234995020976,0.12826036511935934,0.007841984830850426
female,single_v09,T2D,NZL,0.3085018379498796,0.29363347819081903,0.014868359759060592
female,single_v09,T2D,ROU,0.2645680931459498,0.24952413952960742,0.015043953616342415
female,single_v09,T2D,TUR,0.1286721309364339,0.12375586195051859,0.004916268985915315
female,single_v09,T2D,USA,0.3811156760520181,0.3654480517562183,0.01566762429579981
female,single_v09,T2D,ZAF,0.23330057394200696,0.22727254893978677,0.006028025002220179
female,single_v09,IschStroke,AUS,0.08546629063736165,0.08546629063736165,0.0
female,single_v09,IschStroke,BGD,0.2154447890633988,0.2154447890633988,0.0
female,single_v09,IschStroke,BGR,0.16950726805733768,0.16950726805733768,0.0
female,single_v09,IschStroke,BRA,0.14864508982577024,0.14864508982577024,0.0
female,single_v09,IschStroke,CAN,0.09065584424095342,0.09065584424095342,0.0
female,single_v09,IschStroke,CHN,0.19602128917177966,0.19602128917177966,0.0
female,single_v09,IschStroke,DEU,0.10123581824431661,0.10123581824431661,0.0
female,single_v09,IschStroke,EGY,0.05250134297415909,0.05250134297415909,0.0
female,single_v09,IschStroke,GBR,0.09665383981045012,0.09665383981045012,0.0
female,single_v09,IschStroke,GLB,0.1602170195176209,0.1602170195176209,0.0
female,single_v09,IschStroke,IND,0.2022828905587607,0.2022828905587607,0.0
female,single_v09,IschStroke,ISR,0.06820748881727169,0.06820748881727169,0.0
female,single_v09,IschStroke,JPN,0.12252394526160144,0.12252394526160144,0.0
female,single_v09,IschStroke,MEX,0.09595092556141815,0.09595092556141815,0.0
female,single_v09,IschStroke,NGA,0.11407377358690547,0.11407377358690547,0.0
female,single_v09,IschStroke,NZL,0.09341587399025945,0.09341587399025945,0.0
female,single_v09,IschStroke,ROU,0.15223164312557735,0.15223164312557735,0.0
female,single_v09,IschStroke,TUR,0.06280685180334764,0.06280685180334764,0.0
female,single_v09,IschStroke,USA,0.11136629506735353,0.11136629506735353,0.0
female,single_v09,IschStroke,ZAF,0.1506614042954622,0.1506614042954622,0.0
female,single_v09,CKD,NZL,0.0,0.0,0.0
female,single_v09,CKD,JPN,0.01651685158013816,0.01651685158013816,0.0
female,single_v09,CKD,ISR,8.142988165016352e-05,8.142988165016352e-05,0.0
female,single_v09,CKD,GLB,0.017122567067725192,0.017122567067725192,0.0
female,single_v09,CKD,NGA,0.0,0.0,0.0
female,single_v09,CKD,CAN,0.002100160871584267,0.002100160871584267,0.0
female,single_v09,CKD,BGD,0.008349744053803954,0.008349744053803954,0.0
female,single_v09,CKD,EGY,0.005091332619402422,0.005091332619402422,0.0
female,single_v09,CKD,BGR,0.03929501069958774,0.03929501069958774,0.0
female,single_v09,CKD,AUS,0.0,0.0,0.0
female,single_v09,CKD,USA,0.0007614652252267984,0.0007614652252267984,0.0
female,single_v09,CKD,ZAF,0.00014109783561444544,0.00014109783561444544,0.0
female,single_v09,CKD,DEU,0.0005817291217448117,0.0005817291217448117,0.0
female,single_v09,CKD,GBR,0.0,0.0,0.0
female,single_v09,CKD,ROU,0.03993359707696209,0.03993359707696209,0.0
female,single_v09,CKD,TUR,0.004892755046125852,0.004892755046125852,0.0
female,single_v09,CKD,BRA,0.004535301293428606,0.004535301293428606,0.0
female,single_v09,CKD,MEX,0.0003306570113490448,0.0003306570113490448,0.0
female,single_v09,CKD,IND,0.006312500693798295,0.006312500693798295,0.0
female,single_v09,CKD,CHN,0.05370436533336398,0.05370436533336398,0.0
female,single_v10,IHD,AUS,0.45106771822746633,0.45106771822746633,0.0
female,single_v10,IHD,BGD,0.5572922130683491,0.5572922130683491,0.0
female,single_v10,IHD,BGR,0.4840670330249749,0.4840670330249749,0.0
female,single_v10,IHD,BRA,0.42670376213598066,0.42670376213598066,0.0
female,single_v10,IHD,CAN,0.38000689346226263,0.38000689346226263,0.0
female,single_v10,IHD,CHN,0.43652860767917195,0.43652860767917195,0.0
female,single_v10,IHD,DEU,0.4038031367168019,0.4038031367168019,0.0
female,single_v10,IHD,EGY,0.421930886268583,0.421930886268583,0.0
female,single_v10,IHD,GBR,0.4750163919835456,0.4750163919835456,0.0
female,single_v10,IHD,GLB,0.4737043460531396,0.4737043460531396,0.0
female,single_v10,IHD,IND,0.5461870891431714,0.5461870891431714,0.0
female,single_v10,IHD,ISR,0.29916093485818207,0.29916093485818207,0.0
female,single_v10,IHD,JPN,0.42858861544057264,0.42858861544057264,0.0
female,single_v10,IHD,MEX,0.4243350151357545,0.4243350151357545,0.0
female,single_v10,IHD,NGA,0.40131631829718545,0.40131631829718545,0.0
female,single_v10,IHD,NZL,0.43747390951863746,0.43747390951863746,0.0
female,single_v10,IHD,ROU,0.49482601385935515,0.49482601385935515,0.0
female,single_v10,IHD,TUR,0.2978381815834439,0.2978381815834439,0.0
female,single_v10,IHD,USA,0.4050078777845515,0.4050078777845515,0.0
female,single_v10,IHD,ZAF,0.5043514829737527,0.5043514829737527,0.0
female,single_v10,T2D,AUS,0.3397638762605645,0.3397638762605645,0.0
female,single_v10,T2D,BGD,0.28776865141929436,0.28776865141929436,0.0
female,single_v10,T2D,BGR,0.2673726065688635,0.2673726065688635,0.0
female,single_v10,T2D,BRA,0.2243641117166233,0.2243641117166233,0.0
female,single_v10,T2D,CAN,0.3056508825465323,0.3056508825465323,0.0
female,single_v10,T2D,CHN,0.20619820130392397,0.20619820130392397,0.0
female,single_v10,T2D,DEU,0.3239140311594503,0.3239140311594503,0.0
female,single_v10,T2D,EGY,0.09832079328409457,0.09832079328409457,0.0
female,single_v10,T2D,GBR,0.33248137142346307,0.33248137142346307,0.0
female,single_v10,T2D,GLB,0.20274999783935183,0.20274999783935183,0.0
female,single_v10,T2D,IND,0.17510644438993866,0.17510644438993866,0.0
female,single_v10,T2D,ISR,0.24240314990817882,0.24240314990817882,0.0
female,single_v10,T2D,JPN,0.301895827401996,0.301895827401996,0.0
female,single_v10,T2D,MEX,0.22869290449743224,0.22869290449743224,0.0
female,single_v10,T2D,NGA,0.13610234995020976,0.13610234995020976,0.0
female,single_v10,T2D,NZL,0.3085018379498796,0.3085018379498796,0.0
female,single_v10,T2D,ROU,0.2645680931459498,0.2645680931459498,0.0
female,single_v10,T2D,TUR,0.1286721309364339,0.1286721309364339,0.0
female,single_v10,T2D,USA,0.3811156760520181,0.3811156760520181,0.0
female,single_v10,T2D,ZAF,0.23330057394200696,0.23330057394200696,0.0
female,single_v10,IschStroke,AUS,0.08546629063736165,0.08546629063736165,0.0
female,single_v10,IschStroke,BGD,0.2154447890633988,0.2154447890633988,0.0
female,single_v10,IschStroke,BGR,0.16950726805733768,0.16950726805733768,0.0
female,single_v10,IschStroke,BRA,0.14864508982577024,0.14864508982577024,0.0
female,single_v10,IschStroke,CAN,0.09065584424095342,0.09065584424095342,0.0
female,single_v10,IschStroke,CHN,0.19602128917177966,0.19602128917177966,0.0
female,single_v10,IschStroke,DEU,0.10123581824431661,0.10123581824431661,0.0
female,single_v10,IschStroke,EGY,0.05250134297415909,0.05250134297415909,0.0
female,single_v10,IschStroke,GBR,0.09665383981045012,0.09665383981045012,0.0
female,single_v10,IschStroke,GLB,0.1602170195176209,0.1602170195176209,0.0
female,single_v10,IschStroke,IND,0.2022828905587607,0.2022828905587607,0.0
female,single_v10,IschStroke,ISR,0.06820748881727169,0.06820748881727169,0.0
female,single_v10,IschStroke,JPN,0.12252394526160144,0.12252394526160144,0.0
female,single_v10,IschStroke,MEX,0.09595092556141815,0.09595092556141815,0.0
female,single_v10,IschStroke,NGA,0.11407377358690547,0.11407377358690547,0.0
female,single_v10,IschStroke,NZL,0.09341587399025945,0.09341587399025945,0.0
female,single_v10,IschStroke,ROU,0.15223164312557735,0.15223164312557735,0.0
female,single_v10,IschStroke,TUR,0.06280685180334764,0.06280685180334764,0.0
female,single_v10,IschStroke,USA,0.11136629506735353,0.11136629506735353,0.0
female,single_v10,IschStroke,ZAF,0.1506614042954622,0.1506614042954622,0.0
female,single_v10,CKD,NZL,0.0,0.0,0.0
female,single_v10,CKD,JPN,0.01651685158013816,0.01651685158013816,0.0
female,single_v10,CKD,ISR,8.142988165016352e-05,8.142988165016352e-05,0.0
female,single_v10,CKD,GLB,0.017122567067725192,0.017122567067725192,0.0
female,single_v10,CKD,NGA,0.0,0.0,0.0
female,single_v10,CKD,CAN,0.002100160871584267,0.002100160871584267,0.0
female,single_v10,CKD,BGD,0.008349744053803954,0.008349744053803954,0.0
female,single_v10,CKD,EGY,0.005091332619402422,0.005091332619402422,0.0
female,single_v10,CKD,BGR,0.03929501069958774,0.03929501069958774,0.0
female,single_v10,CKD,AUS,0.0,0.0,0.0
female,single_v10,CKD,USA,0.0007614652252267984,0.0007614652252267984,0.0
female,single_v10,CKD,ZAF,0.00014109783561444544,0.00014109783561444544,0.0
female,single_v10,CKD,DEU,0.0005817291217448117,0.0005817291217448117,0.0
female,single_v10,CKD,GBR,0.0,0.0,0.0
female,single_v10,CKD,ROU,0.03993359707696209,0.03993359707696209,0.0
female,single_v10,CKD,TUR,0.004892755046125852,0.004892755046125852,0.0
female,single_v10,CKD,BRA,0.004535301293428606,0.004535301293428606,0.0
female,single_v10,CKD,MEX,0.0003306570113490448,0.0003306570113490448,0.0
female,single_v10,CKD,IND,0.006312500693798295,0.006312500693798295,0.0
female,single_v10,CKD,CHN,0.05370436533336398,0.05370436533336398,0.0
female,single_v15,IHD,AUS,0.45106771822746633,0.44893945123497386,0.002128266992492497
female,single_v15,IHD,BGD,0.5572922130683491,0.5572509124048495,4.130066349962842e-05
female,single_v15,IHD,BGR,0.4840670330249749,0.4822175028249748,0.001849530200000123
female,single_v15,IHD,BRA,0.42670376213598066,0.4247947732054384,0.0019089889305422473
female,single_v15,IHD,CAN,0.38000689346226263,0.37764782318076845,0.002359070281494144
female,single_v15,IHD,CHN,0.43652860767917195,0.4359025343400256,0.0006260733391463671
female,single_v15,IHD,DEU,0.4038031367168019,0.4015975344608766,0.0022056022559253205
female,single_v15,IHD,EGY,0.421930886268583,0.4207938064798403,0.0011370797887426836
female,single_v15,IHD,GBR,0.4750163919835456,0.4728182130728441,0.002198178910701469
female,single_v15,IHD,GLB,0.4737043460531396,0.472478461569862,0.0012258844832775827
female,single_v15,IHD,IND,0.5461870891431714,0.5458513019359802,0.00033578720719113696
female,single_v15,IHD,ISR,0.29916093485818207,0.29549480122262967,0.003666133635552408
female,single_v15,IHD,JPN,0.42858861544057264,0.42750394272583514,0.0010846727147374997
female,single_v15,IHD,MEX,0.4243350151357545,0.4185557096919395,0.0057793054438149945
female,single_v15,IHD,NGA,0.40131631829718545,0.4009902221849041,0.0003260961122813292
female,single_v15,IHD,NZL,0.43747390951863746,0.4358846564041829,0.0015892531144545685
female,single_v15,IHD,ROU,0.49482601385935515,0.4923700210271269,0.002455992832228234
female,single_v15,IHD,TUR,0.2978381815834439,0.29584141652566603,0.0019967650577778218
female,single_v15,IHD,USA,0.4050078777845515,0.40046854652442093,0.00453933126013055
female,single_v15,IHD,ZAF,0.5043514829737527,0.5032598104588778,0.0010916725148747925
female,single_v15,T2D,AUS,0.3397638762605645,0.3307498277254691,0.009014048535095336
female,single_v15,T2D,BGD,0.28776865141929436,0.28725580049264127,0.0005128509266531341
female,single_v15,T2D,BGR,0.2673726065688635,0.25849133259255586,0.00888127397630765
female,single_v15,T2D,BRA,0.2243641117166233,0.21501572911534653,0.009348382601276755
female,single_v15,T2D,CAN,0.3056508825465323,0.2964489508941892,0.009201931652343068
female,single_v15,T2D,CHN,0.20619820130392397,0.2007155151747888,0.005482686129135158
female,single_v15,T2D,DEU,0.3239140311594503,0.3149798044147484,0.00893422674470191
female,single_v15,T2D,EGY,0.09832079328409457,0.09239980593125678,0.005920987352837794
female,single_v15,T2D,GBR,0.33248137142346307,0.3243968427530091,0.008084528670453945
female,single_v15,T2D,GLB,0.20274999783935183,0.19644134666263138,0.006308651176720434
female,single_v15,T2D,IND,0.17510644438993866,0.17208077512272318,0.00302566926721549
female,single_v15,T2D,ISR,0.24240314990817882,0.23152658445702123,0.010876565451157592
female,single_v15,T2D,JPN,0.301895827401996,0.2960691057582345,0.005826721643761494
female,single_v15,T2D,MEX,0.22869290449743224,0.21275609251353264,0.015936811983899613
female,single_v15,T2D,NGA,0.13610234995020976,0.1335406545972944,0.0025616953529153615
female,single_v15,T2D,NZL,0.3085018379498796,0.30035050153911413,0.008151336410765469
female,single_v15,T2D,ROU,0.2645680931459498,0.25418899865462513,0.010379094491324717
female,single_v15,T2D,TUR,0.1286721309364339,0.11972437900326934,0.008947751933164574
female,single_v15,T2D,USA,0.3811156760520181,0.36994571103244045,0.011169965019577652
female,single_v15,T2D,ZAF,0.23330057394200696,0.22545774851947573,0.00784282542253124
female,single_v15,IschStroke,AUS,0.08546629063736165,0.08546629063736165,0.0
female,single_v15,IschStroke,BGD,0.2154447890633988,0.2154447890633988,0.0
female,single_v15,IschStroke,BGR,0.16950726805733768,0.16950726805733768,0.0
female,single_v15,IschStroke,BRA,0.14864508982577024,0.14864508982577024,0.0
female,single_v15,IschStroke,CAN,0.09065584424095342,0.09065584424095342,0.0
female,single_v15,IschStroke,CHN,0.19602128917177966,0.19602128917177966,0.0
female,single_v15,IschStroke,DEU,0.10123581824431661,0.10123581824431661,0.0
female,single_v15,IschStroke,EGY,0.05250134297415909,0.05250134297415909,0.0
female,single_v15,IschStroke,GBR,0.09665383981045012,0.09665383981045012,0.0
female,single_v15,IschStroke,GLB,0.1602170195176209,0.1602170195176209,0.0
female,single_v15,IschStroke,IND,0.2022828905587607,0.2022828905587607,0.0
female,single_v15,IschStroke,ISR,0.06820748881727169,0.06820748881727169,0.0
female,single_v15,IschStroke,JPN,0.12252394526160144,0.12252394526160144,0.0
female,single_v15,IschStroke,MEX,0.09595092556141815,0.09595092556141815,0.0
female,single_v15,IschStroke,NGA,0.11407377358690547,0.11407377358690547,0.0
female,single_v15,IschStroke,NZL,0.09341587399025945,0.09341587399025945,0.0
female,single_v15,IschStroke,ROU,0.15223164312557735,0.15223164312557735,0.0
female,single_v15,IschStroke,TUR,0.06280685180334764,0.06280685180334764,0.0
female,single_v15,IschStroke,USA,0.11136629506735353,0.11136629506735353,0.0
female,single_v15,IschStroke,ZAF,0.1506614042954622,0.1506614042954622,0.0
female,single_v15,CKD,NZL,0.0,0.0,0.0
female,single_v15,CKD,JPN,0.01651685158013816,0.01651685158013816,0.0
female,single_v15,CKD,ISR,8.142988165016352e-05,8.142988165016352e-05,0.0
female,single_v15,CKD,GLB,0.017122567067725192,0.017122567067725192,0.0
female,single_v15,CKD,NGA,0.0,0.0,0.0
female,single_v15,CKD,CAN,0.002100160871584267,0.002100160871584267,0.0
female,single_v15,CKD,BGD,0.008349744053803954,0.008349744053803954,0.0
female,single_v15,CKD,EGY,0.005091332619402422,0.005091332619402422,0.0
female,single_v15,CKD,BGR,0.03929501069958774,0.03929501069958774,0.0
female,single_v15,CKD,AUS,0.0,0.0,0.0
female,single_v15,CKD,USA,0.0007614652252267984,0.0007614652252267984,0.0
female,single_v15,CKD,ZAF,0.00014109783561444544,0.00014109783561444544,0.0
female,single_v15,CKD,DEU,0.0005817291217448117,0.0005817291217448117,0.0
female,single_v15,CKD,GBR,0.0,0.0,0.0
female,single_v15,CKD,ROU,0.03993359707696209,0.03993359707696209,0.0
female,single_v15,CKD,TUR,0.004892755046125852,0.004892755046125852,0.0
female,single_v15,CKD,BRA,0.004535301293428606,0.004535301293428606,0.0
female,single_v15,CKD,MEX,0.0003306570113490448,0.0003306570113490448,0.0
female,single_v15,CKD,IND,0.006312500693798295,0.006312500693798295,0.0
female,single_v15,CKD,CHN,0.05370436533336398,0.05370436533336398,0.0
female,single_v29,IHD,AUS,0.45106771822746633,0.44260096799004517,0.008466750237421187
female,single_v29,IHD,BGD,0.5572922130683491,0.5514088568760243,0.005883356192324782
female,single_v29,IHD,BGR,0.4840670330249749,0.4818740908810645,0.002192942143910376
female,single_v29,IHD,BRA,0.42670376213598066,0.42670181029840587,1.95183757476407e-06
female,single_v29,IHD,CAN,0.38000689346226263,0.36994176152529845,0.010065131936964136
female,single_v29,IHD,CHN,0.43652860767917195,0.4342146162505006,0.0023139914286713233
female,single_v29,IHD,DEU,0.4038031367168019,0.3995003467230164,0.004302789993785514
female,single_v29,IHD,EGY,0.421930886268583,0.40879553380197653,0.013135352466606482
female,single_v29,IHD,GBR,0.4750163919835456,0.4686430571219591,0.006373334861586502
female,single_v29,IHD,GLB,0.4737043460531396,0.46741764714456074,0.0062866989085788505
female,single_v29,IHD,IND,0.5461870891431714,0.5363031511583936,0.009883937984777763
female,single_v29,IHD,ISR,0.29916093485818207,0.29488497107703393,0.004275963781148109
female,single_v29,IHD,JPN,0.42858861544057264,0.4240464814693396,0.004542133971233056
female,single_v29,IHD,MEX,0.4243350151357545,0.41623351985094637,0.008101495284808144
female,single_v29,IHD,NGA,0.40131631829718545,0.38904494110022436,0.012271377196961076
female,single_v29,IHD,NZL,0.43747390951863746,0.4291908984876423,0.008283011030995192
female,single_v29,IHD,ROU,0.49482601385935515,0.4877364019223252,0.007089611937029981
female,single_v29,IHD,TUR,0.2978381815834439,0.28663721336882547,0.01120096821461837
female,single_v29,IHD,USA,0.4050078777845515,0.40514479285743554,-0.00013691507288407108
female,single_v29,IHD,ZAF,0.5043514829737527,0.5012750443304846,0.003076438643267961
female,single_v29,T2D,AUS,0.3397638762605645,0.3397638762605645,0.0
female,single_v29,T2D,BGD,0.28776865141929436,0.28776865141929436,0.0
female,single_v29,T2D,BGR,0.2673726065688635,0.2673726065688635,0.0
female,single_v29,T2D,BRA,0.2243641117166233,0.2243641117166233,0.0
female,single_v29,T2D,CAN,0.3056508825465323,0.3056508825465323,0.0
female,single_v29,T2D,CHN,0.20619820130392397,0.20619820130392397,0.0
female,single_v29,T2D,DEU,0.3239140311594503,0.3239140311594503,0.0
female,single_v29,T2D,EGY,0.09832079328409457,0.09832079328409457,0.0
female,single_v29,T2D,GBR,0.33248137142346307,0.33248137142346307,0.0
female,single_v29,T2D,GLB,0.20274999783935183,0.20274999783935183,0.0
female,single_v29,T2D,IND,0.17510644438993866,0.17510644438993866,0.0
female,single_v29,T2D,ISR,0.24240314990817882,0.24240314990817882,0.0
female,single_v29,T2D,JPN,0.301895827401996,0.301895827401996,0.0
female,single_v29,T2D,MEX,0.22869290449743224,0.22869290449743224,0.0
female,single_v29,T2D,NGA,0.13610234995020976,0.13610234995020976,0.0
female,single_v29,T2D,NZL,0.3085018379498796,0.3085018379498796,0.0
female,single_v29,T2D,ROU,0.2645680931459498,0.2645680931459498,0.0
female,single_v29,T2D,TUR,0.1286721309364339,0.1286721309364339,0.0
female,single_v29,T2D,USA,0.3811156760520181,0.3811156760520181,0.0
female,single_v29,T2D,ZAF,0.23330057394200696,0.23330057394200696,0.0
female,single_v29,IschStroke,AUS,0.08546629063736165,0.08546629063736165,0.0
female,single_v29,IschStroke,BGD,0.2154447890633988,0.2154447890633988,0.0
female,single_v29,IschStroke,BGR,0.16950726805733768,0.16950726805733768,0.0
female,single_v29,IschStroke,BRA,0.14864508982577024,0.14864508982577024,0.0
female,single_v29,IschStroke,CAN,0.09065584424095342,0.09065584424095342,0.0
female,single_v29,IschStroke,CHN,0.19602128917177966,0.19602128917177966,0.0
female,single_v29,IschStroke,DEU,0.10123581824431661,0.10123581824431661,0.0
female,single_v29,IschStroke,EGY,0.05250134297415909,0.05250134297415909,0.0
female,single_v29,IschStroke,GBR,0.09665383981045012,0.09665383981045012,0.0
female,single_v29,IschStroke,GLB,0.1602170195176209,0.1602170195176209,0.0
female,single_v29,IschStroke,IND,0.2022828905587607,0.2022828905587607,0.0
female,single_v29,IschStroke,ISR,0.06820748881727169,0.06820748881727169,0.0
female,single_v29,IschStroke,JPN,0.12252394526160144,0.12252394526160144,0.0
female,single_v29,IschStroke,MEX,0.09595092556141815,0.09595092556141815,0.0
female,single_v29,IschStroke,NGA,0.11407377358690547,0.11407377358690547,0.0
female,single_v29,IschStroke,NZL,0.09341587399025945,0.09341587399025945,0.0
female,single_v29,IschStroke,ROU,0.15223164312557735,0.15223164312557735,0.0
female,single_v29,IschStroke,TUR,0.06280685180334764,0.06280685180334764,0.0
female,single_v29,IschStroke,USA,0.11136629506735353,0.11136629506735353,0.0
female,single_v29,IschStroke,ZAF,0.1506614042954622,0.1506614042954622,0.0
female,single_v29,CKD,NZL,0.0,0.0,0.0
female,single_v29,CKD,JPN,0.01651685158013816,0.01651685158013816,0.0
female,single_v29,CKD,ISR,8.142988165016352e-05,8.142988165016352e-05,0.0
female,single_v29,CKD,GLB,0.017122567067725192,0.017122567067725192,0.0
female,single_v29,CKD,NGA,0.0,0.0,0.0
female,single_v29,CKD,CAN,0.002100160871584267,0.002100160871584267,0.0
female,single_v29,CKD,BGD,0.008349744053803954,0.008349744053803954,0.0
female,single_v29,CKD,EGY,0.005091332619402422,0.005091332619402422,0.0
female,single_v29,CKD,BGR,0.03929501069958774,0.03929501069958774,0.0
female,single_v29,CKD,AUS,0.0,0.0,0.0
female,single_v29,CKD,USA,0.0007614652252267984,0.0007614652252267984,0.0
